"Ano","Unidade da Federação","Assistência Médica","Incapacidade Temporária","Incap Temporária menos 15 dias","Incap Temporária mais 15 dias","Incapacidade Permanente","Óbito","Acidentes Liquidados","Conseqüência"
"1995","Rondônia","8","381","171","210","91","0","480","Assistência Médica"
"1995","Acre","0","89","58","31","7","3","99","Assistência Médica"
"1995","Amazonas","393","1607","929","678","112","60","2172","Assistência Médica"
"1995","Roraima","0","0","0","0","0","0","0","Assistência Médica"
"1995","Pará","204","2067","1128","939","155","51","2477","Assistência Médica"
"1995","Amapá","2","161","101","60","0","7","170","Assistência Médica"
"1995","Tocantins","20","183","89","94","19","7","229","Assistência Médica"
"1995","Maranhão","2","23","5","18","65","5","95","Assistência Médica"
"1995","Piauí","1","342","51","291","22","30","395","Assistência Médica"
"1995","Ceará","219","3244","1031","2213","215","123","3801","Assistência Médica"
"1995","Rio Grande do Norte","108","917","344","573","69","24","1118","Assistência Médica"
"1995","Paraíba","22","683","372","311","85","30","820","Assistência Médica"
"1995","Pernambuco","81","6057","3197","2860","429","156","6723","Assistência Médica"
"1995","Alagoas","43","2840","2176","664","67","41","2991","Assistência Médica"
"1995","Sergipe","284","1146","315","831","107","38","1575","Assistência Médica"
"1995","Bahia","227","2470","1107","1363","698","110","3505","Assistência Médica"
"1995","Minas Gerais","8551","47428","31506","15922","1771","403","58153","Assistência Médica"
"1995","Espírito Santo","1714","4310","1716","2594","255","132","6411","Assistência Médica"
"1995","Rio de Janeiro","1349","12676","5904","6772","1015","441","15481","Assistência Médica"
"1995","São Paulo","34926","210193","143678","66515","7327","1578","254024","Assistência Médica"
"1995","Paraná","790","16131","10029","6102","620","362","17903","Assistência Médica"
"1995","Santa Catarina","1881","22433","14104","8329","694","156","25164","Assistência Médica"
"1995","Rio Grande do Sul","0","0","0","0","660","0","660","Assistência Médica"
"1995","Mato Grosso do Sul","243","1551","491","1060","150","52","1996","Assistência Médica"
"1995","Mato Grosso","282","231","186","45","159","0","672","Assistência Médica"
"1995","Goiás","475","3887","2482","1405","216","109","4687","Assistência Médica"
"1995","Distrito Federal","0","2048","1170","878","148","49","2245","Assistência Médica"
"1994","Rondônia","0","0","0","0","73","0","73","Assistência Médica"
"1994","Acre","0","0","0","0","7","0","7","Assistência Médica"
"1994","Amazonas","42","1077","453","624","26","39","1184","Assistência Médica"
"1994","Roraima","0","0","0","0","0","0","0","Assistência Médica"
"1994","Pará","312","1612","948","664","54","33","2011","Assistência Médica"
"1994","Amapá","0","0","0","0","0","0","0","Assistência Médica"
"1994","Tocantins","0","0","0","0","0","0","0","Assistência Médica"
"1994","Maranhão","0","29","0","29","44","1","74","Assistência Médica"
"1994","Piauí","2","486","66","420","15","25","528","Assistência Médica"
"1994","Ceará","34","968","455","513","64","18","1084","Assistência Médica"
"1994","Rio Grande do Norte","60","461","141","320","51","27","599","Assistência Médica"
"1994","Paraíba","30","646","421","225","28","21","725","Assistência Médica"
"1994","Pernambuco","401","3756","1623","2133","182","145","4484","Assistência Médica"
"1994","Alagoas","56","1131","559","572","7","47","1241","Assistência Médica"
"1994","Sergipe","236","717","270","447","24","28","1005","Assistência Médica"
"1994","Bahia","331","4077","786","3291","211","113","4732","Assistência Médica"
"1994","Minas Gerais","8227","34237","19929","14308","260","438","43162","Assistência Médica"
"1994","Espírito Santo","1362","3333","1308","2025","69","127","4891","Assistência Médica"
"1994","Rio de Janeiro","994","11400","6090","5310","366","176","12936","Assistência Médica"
"1994","São Paulo","25804","190899","129485","61414","3509","1175","221387","Assistência Médica"
"1994","Paraná","604","17903","10457","7446","182","255","18944","Assistência Médica"
"1994","Santa Catarina","1956","20059","12365","7694","236","164","22415","Assistência Médica"
"1994","Rio Grande do Sul","223","7867","1998","5869","314","99","8503","Assistência Médica"
"1994","Mato Grosso do Sul","143","1845","575","1270","58","72","2118","Assistência Médica"
"1994","Mato Grosso","243","319","72","247","53","18","633","Assistência Médica"
"1994","Goiás","180","4089","1939","2150","99","90","4458","Assistência Médica"
"1994","Distrito Federal","19","1028","585","443","30","18","1095","Assistência Médica"
"1993","Rondônia","0","218","0","218","54","0","272","Assistência Médica"
"1993","Acre","2","6","4","2","8","0","16","Assistência Médica"
"1993","Amazonas","9","2274","1059","1215","113","40","2436","Assistência Médica"
"1993","Pará","154","1081","765","316","291","13","1539","Assistência Médica"
"1993","Maranhão","0","168","0","168","93","29","290","Assistência Médica"
"1993","Piauí","38","386","50","336","67","26","517","Assistência Médica"
"1993","Ceará","108","2392","1066","1326","249","59","2808","Assistência Médica"
"1993","Rio Grande do Norte","102","930","160","770","132","32","1196","Assistência Médica"
"1993","Paraíba","6","185","57","128","124","7","322","Assistência Médica"
"1993","Pernambuco","22","732","625","107","794","0","1548","Assistência Médica"
"1993","Alagoas","47","1020","459","561","59","12","1138","Assistência Médica"
"1993","Sergipe","401","1188","826","362","81","19","1689","Assistência Médica"
"1993","Bahia","254","3978","809","3169","756","0","4988","Assistência Médica"
"1993","Minas Gerais","14516","36679","24898","11781","1499","393","53087","Assistência Médica"
"1993","Espírito Santo","1469","4099","1809","2290","232","108","5908","Assistência Médica"
"1993","Rio de Janeiro","317","5831","2378","3453","1349","95","7592","Assistência Médica"
"1993","São Paulo","27898","201711","140412","61299","7516","1357","238482","Assistência Médica"
"1993","Paraná","1253","24467","13690","10777","724","349","26793","Assistência Médica"
"1993","Santa Catarina","1613","22007","13260","8747","725","189","24534","Assistência Médica"
"1993","Rio Grande do Sul","1568","14761","8119","6642","1334","173","17836","Assistência Médica"
"1993","Mato Grosso do Sul","364","1622","601","1021","123","70","2179","Assistência Médica"
"1993","Mato Grosso","34","86","19","67","172","0","292","Assistência Médica"
"1993","Goiás","145","3725","1829","1896","229","84","4183","Assistência Médica"
"1993","Distrito Federal","9","2952","1787","1165","171","55","3187","Assistência Médica"
"1992","Rondônia","58","72","0","72","56","15","201","Assistência Médica"
"1992","Acre","25","45","0","45","14","8","92","Assistência Médica"
"1992","Amazonas","134","828","313","515","118","22","1102","Assistência Médica"
"1992","Pará","3405","1743","497","1246","230","42","5420","Assistência Médica"
"1992","Maranhão","56","289","253","36","209","46","600","Assistência Médica"
"1992","Piauí","19","629","112","517","50","18","716","Assistência Médica"
"1992","Ceará","209","2952","1480","1472","258","68","3487","Assistência Médica"
"1992","Rio Grande do Norte","397","315","44","271","162","24","898","Assistência Médica"
"1992","Paraíba","15","1039","808","231","93","49","1196","Assistência Médica"
"1992","Pernambuco","683","4507","1799","2708","594","153","5937","Assistência Médica"
"1992","Alagoas","114","1601","672","929","81","34","1830","Assistência Médica"
"1992","Sergipe","541","1706","1266","440","65","21","2333","Assistência Médica"
"1992","Bahia","646","7764","3263","4501","541","211","9162","Assistência Médica"
"1992","Minas Gerais","16949","41398","28191","13207","1262","330","59939","Assistência Médica"
"1992","Espírito Santo","1295","5233","1807","3426","160","129","6817","Assistência Médica"
"1992","Rio de Janeiro","1420","20060","6393","13667","2009","213","23702","Assistência Médica"
"1992","São Paulo","47390","234088","148668","85420","7157","1381","290016","Assistência Médica"
"1992","Paraná","4397","28276","19207","9069","825","311","33809","Assistência Médica"
"1992","Santa Catarina","4895","25505","14397","11108","823","91","31314","Assistência Médica"
"1992","Rio Grande do Sul","6745","36590","20490","16100","1416","160","44911","Assistência Médica"
"1992","Mato Grosso do Sul","493","1626","675","951","123","5","2247","Assistência Médica"
"1992","Mato Grosso","98","426","119","307","128","66","718","Assistência Médica"
"1992","Goiás","325","3980","2647","1333","229","56","4590","Assistência Médica"
"1992","Distrito Federal","293","3214","2176","1038","103","63","3673","Assistência Médica"
"1991","Rondônia","88","503","0","503","143","19","753","Assistência Médica"
"1991","Acre","54","54","0","54","9","9","126","Assistência Médica"
"1991","Amazonas","2025","1935","61","1874","109","44","4113","Assistência Médica"
"1991","Pará","2685","5199","2038","3161","292","58","8234","Assistência Médica"
"1991","Maranhão","55","2311","1949","362","172","32","2570","Assistência Médica"
"1991","Piauí","20","395","52","343","14","28","457","Assistência Médica"
"1991","Ceará","418","4348","1914","2434","239","86","5091","Assistência Médica"
"1991","Rio Grande do Norte","1138","2831","2096","735","175","48","4192","Assistência Médica"
"1991","Paraíba","11","1536","961","575","86","23","1656","Assistência Médica"
"1991","Pernambuco","820","7406","2252","5154","553","182","8961","Assistência Médica"
"1991","Alagoas","61","2045","814","1231","87","38","2231","Assistência Médica"
"1991","Sergipe","491","2456","1728","728","48","37","3032","Assistência Médica"
"1991","Bahia","757","9638","4187","5451","393","131","10919","Assistência Médica"
"1991","Minas Gerais","17292","44883","28735","16148","1485","308","63968","Assistência Médica"
"1991","Espírito Santo","1431","5207","1822","3385","158","102","6898","Assistência Médica"
"1991","Rio de Janeiro","2336","35333","15522","19811","4104","325","42098","Assistência Médica"
"1991","São Paulo","58043","272713","184124","88589","8851","1256","340863","Assistência Médica"
"1991","Paraná","10399","38885","26996","11889","622","324","50230","Assistência Médica"
"1991","Santa Catarina","5477","29103","17088","12015","700","182","35462","Assistência Médica"
"1991","Rio Grande do Sul","9218","53738","30622","23116","1065","908","64929","Assistência Médica"
"1991","Mato Grosso do Sul","394","2427","1020","1407","140","87","3048","Assistência Médica"
"1991","Mato Grosso","407","1677","985","692","133","111","2328","Assistência Médica"
"1991","Goiás","468","11933","7863","4070","306","111","12818","Assistência Médica"
"1991","Distrito Federal","64","2332","1278","1054","88","78","2562","Assistência Médica"
"1990","Rondônia","84","985","0","985","58","29","1156","Assistência Médica"
"1990","Acre","64","72","0","72","10","5","151","Assistência Médica"
"1990","Amazonas","2161","2433","155","2278","103","53","4750","Assistência Médica"
"1990","Pará","736","3670","2098","1572","211","17","4634","Assistência Médica"
"1990","Maranhão","3","4379","3820","559","192","43","4617","Assistência Médica"
"1990","Piauí","15","583","62","521","57","32","687","Assistência Médica"
"1990","Ceará","411","5207","2856","2351","283","121","6022","Assistência Médica"
"1990","Rio Grande do Norte","556","1175","55","1120","213","28","1972","Assistência Médica"
"1990","Paraíba","18","1976","1532","444","94","31","2119","Assistência Médica"
"1990","Pernambuco","114","10172","3913","6259","770","215","11271","Assistência Médica"
"1990","Alagoas","83","2739","1035","1704","70","64","2956","Assistência Médica"
"1990","Sergipe","363","2430","1626","804","65","47","2905","Assistência Médica"
"1990","Bahia","416","13583","6132","7451","608","220","14827","Assistência Médica"
"1990","Minas Gerais","9985","59338","39817","19521","1342","397","71062","Assistência Médica"
"1990","Espírito Santo","1179","6101","2286","3815","231","106","7617","Assistência Médica"
"1990","Rio de Janeiro","648","57422","24845","32577","4518","428","63016","Assistência Médica"
"1990","São Paulo","18266","310204","201627","108577","6866","1402","336738","Assistência Médica"
"1990","Paraná","8455","46476","33322","13154","715","414","56060","Assistência Médica"
"1990","Santa Catarina","3964","38471","23277","15194","856","322","43613","Assistência Médica"
"1990","Rio Grande do Sul","8466","74016","41793","32223","986","978","84446","Assistência Médica"
"1990","Mato Grosso do Sul","758","2599","963","1636","151","59","3567","Assistência Médica"
"1990","Mato Grosso","317","1391","772","619","95","107","1910","Assistência Médica"
"1990","Goiás","4004","11169","5717","5452","248","151","15572","Assistência Médica"
"1990","Distrito Federal","169","3516","1892","1624","136","86","3907","Assistência Médica"
"1989","Rondônia","97","450","0","450","71","27","645","Assistência Médica"
"1989","Acre","55","76","0","76","20","6","157","Assistência Médica"
"1989","Amazonas","2124","2412","241","2171","133","51","4720","Assistência Médica"
"1989","Pará","2284","7081","4173","2908","295","80","9740","Assistência Médica"
"1989","Maranhão","3","5359","4323","1036","191","76","5629","Assistência Médica"
"1989","Piauí","21","647","74","573","49","28","745","Assistência Médica"
"1989","Ceará","480","6205","3053","3152","305","102","7092","Assistência Médica"
"1989","Rio Grande do Norte","1291","1500","76","1424","168","37","2996","Assistência Médica"
"1989","Paraíba","23","1690","1228","462","108","24","1845","Assistência Médica"
"1989","Pernambuco","603","13771","5924","7847","642","224","15240","Assistência Médica"
"1989","Alagoas","38","2734","724","2010","125","42","2939","Assistência Médica"
"1989","Sergipe","369","3086","1551","1535","64","45","3564","Assistência Médica"
"1989","Bahia","620","9120","3833","5287","533","150","10423","Assistência Médica"
"1989","Minas Gerais","21769","73303","50211","23092","1335","415","96822","Assistência Médica"
"1989","Espírito Santo","2074","7421","3040","4381","263","105","9863","Assistência Médica"
"1989","Rio de Janeiro","4508","80769","37085","43684","4463","450","90190","Assistência Médica"
"1989","São Paulo","65370","346458","225676","120782","7310","1385","420523","Assistência Médica"
"1989","Paraná","6442","49351","35050","14301","770","375","56938","Assistência Médica"
"1989","Santa Catarina","6751","44854","28087","16767","757","202","52564","Assistência Médica"
"1989","Rio Grande do Sul","21138","89569","48055","41514","1333","338","112378","Assistência Médica"
"1989","Mato Grosso do Sul","713","3118","1250","1868","131","79","4041","Assistência Médica"
"1989","Mato Grosso","942","1868","954","914","161","104","3075","Assistência Médica"
"1989","Goiás","7393","8514","2732","5782","340","138","16385","Assistência Médica"
"1989","Distrito Federal","439","3854","2192","1662","254","71","4618","Assistência Médica"
"1988","Rondônia","78","286","0","286","72","45","481","Assistência Médica"
"1988","Acre","41","79","0","79","31","7","158","Assistência Médica"
"1988","Amazonas","2229","6273","2963","3310","129","48","8679","Assistência Médica"
"1988","Pará","1683","11430","7549","3881","290","104","13507","Assistência Médica"
"1988","Maranhão","4","5644","3897","1747","98","62","5808","Assistência Médica"
"1988","Piauí","54","749","179","570","42","31","876","Assistência Médica"
"1988","Ceará","269","6037","3143","2894","250","81","6637","Assistência Médica"
"1988","Rio Grande do Norte","1531","1576","117","1459","148","34","3289","Assistência Médica"
"1988","Paraíba","30","2607","1945","662","111","42","2790","Assistência Médica"
"1988","Pernambuco","799","13594","5848","7746","625","223","15241","Assistência Médica"
"1988","Alagoas","262","4119","821","3298","77","46","4504","Assistência Médica"
"1988","Sergipe","473","3620","1885","1735","52","47","4192","Assistência Médica"
"1988","Bahia","2934","17714","6726","10988","474","172","21294","Assistência Médica"
"1988","Minas Gerais","24212","72947","49001","23946","1425","358","98942","Assistência Médica"
"1988","Espírito Santo","2201","10606","5101","5505","269","96","13172","Assistência Médica"
"1988","Rio de Janeiro","5402","89782","39287","50495","4980","540","100704","Assistência Médica"
"1988","São Paulo","71927","382675","247891","134784","8234","1400","464236","Assistência Médica"
"1988","Paraná","9421","62364","43867","18497","826","392","73003","Assistência Médica"
"1988","Santa Catarina","5537","46659","29170","17489","625","261","53082","Assistência Médica"
"1988","Rio Grande do Sul","6801","81304","44697","36607","1201","243","89549","Assistência Médica"
"1988","Mato Grosso do Sul","740","3912","1876","2036","150","79","4881","Assistência Médica"
"1988","Mato Grosso","1147","1887","1130","757","111","84","3229","Assistência Médica"
"1988","Goiás","9544","9368","3320","6048","296","139","19347","Assistência Médica"
"1988","Distrito Federal","96","4138","2031","2107","259","82","4575","Assistência Médica"
"1996","Rondônia","13","748","305","443","61","31","853","Assistência Médica"
"1996","Acre","3","61","14","47","7","5","76","Assistência Médica"
"1996","Amazonas","4","938","0","938","185","8","1135","Assistência Médica"
"1996","Roraima","165","1786","946","840","96","1","2048","Assistência Médica"
"1996","Pará","716","2442","839","1603","176","70","3404","Assistência Médica"
"1996","Amapá","0","75","25","50","14","3","92","Assistência Médica"
"1996","Tocantins","1","213","44","169","11","26","251","Assistência Médica"
"1996","Maranhão","0","530","81","449","70","33","633","Assistência Médica"
"1996","Piauí","0","291","7","284","86","27","404","Assistência Médica"
"1996","Ceará","54","2581","891","1690","246","90","2971","Assistência Médica"
"1996","Rio Grande do Norte","132","1211","426","785","240","37","1620","Assistência Médica"
"1996","Paraíba","63","1042","479","563","147","33","1285","Assistência Médica"
"1996","Pernambuco","307","7986","3912","4074","464","186","8943","Assistência Médica"
"1996","Alagoas","113","2258","1561","697","70","56","2497","Assistência Médica"
"1996","Sergipe","157","1007","501","506","68","50","1282","Assistência Médica"
"1996","Bahia","2870","6280","1169","5111","706","232","10088","Assistência Médica"
"1996","Minas Gerais","6352","43451","25499","17952","3844","530","54177","Assistência Médica"
"1996","Espírito Santo","903","4791","1991","2800","327","121","6142","Assistência Médica"
"1996","Rio de Janeiro","2721","22927","9718","13209","771","358","26777","Assistência Médica"
"1996","São Paulo","24708","168506","112632","55874","6123","1439","200776","Assistência Médica"
"1996","Paraná","3787","22113","12983","9130","698","309","26907","Assistência Médica"
"1996","Santa Catarina","4019","36754","22930","13824","1729","228","42730","Assistência Médica"
"1996","Rio Grande do Sul","3132","36357","17293","19064","1078","270","40837","Assistência Médica"
"1996","Mato Grosso do Sul","36","2643","835","1808","494","77","3250","Assistência Médica"
"1996","Mato Grosso","114","2122","781","1341","144","114","2494","Assistência Médica"
"1996","Goiás","272","4291","2005","2286","192","103","4858","Assistência Médica"
"1996","Distrito Federal","40","2091","459","1632","186","51","2368","Assistência Médica"
"1997","Rondônia","16","939","371","568","71","34","1060","Assistência Médica"
"1997","Acre","2","74","9","65","7","4","87","Assistência Médica"
"1997","Amazonas","0","936","2","934","108","18","1062","Assistência Médica"
"1997","Roraima","0","35","0","35","15","5","55","Assistência Médica"
"1997","Pará","583","2229","698","1531","258","57","3127","Assistência Médica"
"1997","Amapá","0","164","95","69","5","6","175","Assistência Médica"
"1997","Tocantins","0","246","59","187","28","9","283","Assistência Médica"
"1997","Maranhão","9","527","32","495","42","22","600","Assistência Médica"
"1997","Piauí","1","316","25","291","18","22","357","Assistência Médica"
"1997","Ceará","159","2494","829","1665","271","77","3001","Assistência Médica"
"1997","Rio Grande do Norte","76","1172","376","796","119","34","1401","Assistência Médica"
"1997","Paraíba","130","1163","504","659","120","37","1450","Assistência Médica"
"1997","Pernambuco","348","7761","3701","4060","509","125","8743","Assistência Médica"
"1997","Alagoas","204","2505","1734","771","68","33","2810","Assistência Médica"
"1997","Sergipe","296","940","471","469","62","57","1355","Assistência Médica"
"1997","Bahia","1968","7625","2224","5401","959","137","10689","Assistência Médica"
"1997","Minas Gerais","8565","41507","23677","17830","4417","397","54886","Assistência Médica"
"1997","Espírito Santo","835","4616","1944","2672","509","121","6081","Assistência Médica"
"1997","Rio de Janeiro","3380","20198","8781","11417","861","253","24692","Assistência Médica"
"1997","São Paulo","28086","178864","119555","59309","5999","1019","213968","Assistência Médica"
"1997","Paraná","5785","20882","11035","9847","763","268","27698","Assistência Médica"
"1997","Santa Catarina","2466","20377","10557","9820","524","210","23577","Assistência Médica"
"1997","Rio Grande do Sul","2911","34717","15115","19602","969","215","38812","Assistência Médica"
"1997","Mato Grosso do Sul","52","2914","1096","1818","179","66","3211","Assistência Médica"
"1997","Mato Grosso","177","2684","1124","1560","170","116","3147","Assistência Médica"
"1997","Goiás","277","4867","2142","2725","337","85","5566","Assistência Médica"
"1997","Distrito Federal","105","1960","452","1508","281","42","2388","Assistência Médica"
"1998","Rondônia","15","1160","377","783","84","48","1307","Assistência Médica"
"1998","Acre","3","72","3","69","7","3","85","Assistência Médica"
"1998","Amazonas","20","1009","15","994","46","28","1103","Assistência Médica"
"1998","Roraima","1","45","0","45","9","6","61","Assistência Médica"
"1998","Pará","712","2232","646","1586","263","71","3278","Assistência Médica"
"1998","Amapá","0","112","46","66","10","10","132","Assistência Médica"
"1998","Tocantins","4","365","124","241","18","31","418","Assistência Médica"
"1998","Maranhão","6","513","45","468","56","36","611","Assistência Médica"
"1998","Piauí","0","313","35","278","31","33","377","Assistência Médica"
"1998","Ceará","180","2559","882","1677","281","80","3100","Assistência Médica"
"1998","Rio Grande do Norte","85","1435","646","789","148","42","1710","Assistência Médica"
"1998","Paraíba","54","1023","364","659","136","37","1250","Assistência Médica"
"1998","Pernambuco","345","5819","2565","3254","501","133","6798","Assistência Médica"
"1998","Alagoas","346","2473","1768","705","59","42","2920","Assistência Médica"
"1998","Sergipe","413","941","480","461","67","31","1452","Assistência Médica"
