"Ano","Unidade da Federação","Assistência Médica","Incapacidade Temporária","Incap Temporária menos 15 dias","Incap Temporária mais 15 dias","Incapacidade Permanente","Óbito","Acidentes Liquidados","Conseqüência"
"1998","Bahia","1826","6023","1590","4433","863","151","8863","Assistência Médica"
"1998","Minas Gerais","8877","36707","21691","15016","3646","413","49643","Assistência Médica"
"1998","Espírito Santo","972","4378","1805","2573","338","108","5796","Assistência Médica"
"1998","Rio de Janeiro","3498","18627","8166","10461","765","343","23233","Assistência Médica"
"1998","São Paulo","24778","161248","107980","53268","5084","989","192099","Assistência Médica"
"1998","Paraná","7555","21468","11461","10007","787","330","30140","Assistência Médica"
"1998","Santa Catarina","2742","20791","11212","9579","510","205","24248","Assistência Médica"
"1998","Rio Grande do Sul","2570","31381","11772","19609","1212","222","35385","Assistência Médica"
"1998","Mato Grosso do Sul","48","2783","884","1899","186","76","3093","Assistência Médica"
"1998","Mato Grosso","257","2919","988","1931","171","132","3479","Assistência Médica"
"1998","Goiás","287","5067","2237","2830","396","127","5877","Assistência Médica"
"1998","Distrito Federal","92","1771","439","1332","249","66","2178","Assistência Médica"
"1998","Ignorado","0","0","0","0","0","0","0","Assistência Médica"
"1999","Rondônia","28","1299","466","833","120","39","1486","Assistência Médica"
"1999","Acre","0","74","13","61","21","6","101","Assistência Médica"
"1999","Amazonas","222","1216","391","825","65","22","1525","Assistência Médica"
"1999","Roraima","1","50","4","46","14","7","72","Assistência Médica"
"1999","Pará","862","2497","717","1780","227","115","3701","Assistência Médica"
"1999","Amapá","5","130","33","97","3","7","145","Assistência Médica"
"1999","Tocantins","106","416","171","245","27","15","564","Assistência Médica"
"1999","Maranhão","16","420","52","368","130","26","592","Assistência Médica"
"1999","Piauí","21","294","34","260","67","25","407","Assistência Médica"
"1999","Ceará","641","2526","904","1622","225","77","3469","Assistência Médica"
"1999","Rio Grande do Norte","71","1319","541","778","206","20","1616","Assistência Médica"
"1999","Paraíba","39","948","348","600","140","37","1164","Assistência Médica"
"1999","Pernambuco","369","5462","2375","3087","489","141","6461","Assistência Médica"
"1999","Alagoas","314","2542","1928","614","88","35","2979","Assistência Médica"
"1999","Sergipe","287","945","509","436","97","18","1347","Assistência Médica"
"1999","Bahia","1582","5499","1814","3685","1178","140","8399","Assistência Médica"
"1999","Minas Gerais","11550","39037","25643","13394","3008","458","54053","Assistência Médica"
"1999","Espírito Santo","1120","4365","1901","2464","309","121","5915","Assistência Médica"
"1999","Rio de Janeiro","3835","17866","8272","9594","1247","362","23310","Assistência Médica"
"1999","São Paulo","25727","164390","112784","51606","5603","1054","196774","Assistência Médica"
"1999","Paraná","2957","26884","17048","9836","699","318","30858","Assistência Médica"
"1999","Santa Catarina","1563","21901","11729","10172","594","210","24268","Assistência Médica"
"1999","Rio Grande do Sul","2872","31760","12505","19255","1223","229","36084","Assistência Médica"
"1999","Mato Grosso do Sul","81","3046","883","2163","253","67","3447","Assistência Médica"
"1999","Mato Grosso","263","2957","945","2012","162","138","3520","Assistência Médica"
"1999","Goiás","262","5501","2364","3137","416","151","6330","Assistência Médica"
"1999","Distrito Federal","111","1690","458","1232","146","58","2005","Assistência Médica"
"2000","Rondônia","130","1780","773","1007","102","79","2091","Assistência Médica"
"2000","Acre","19","176","85","91","16","4","215","Assistência Médica"
"2000","Amazonas","328","2160","1265","895","40","25","2553","Assistência Médica"
"2000","Roraima","2","83","25","58","13","3","101","Assistência Médica"
"2000","Pará","569","3464","1460","2004","271","91","4395","Assistência Médica"
"2000","Amapá","19","194","106","88","5","5","223","Assistência Médica"
"2000","Tocantins","77","609","317","292","38","27","751","Assistência Médica"
"2000","Maranhão","144","796","363","433","107","27","1074","Assistência Médica"
"2000","Piauí","61","475","203","272","72","17","625","Assistência Médica"
"2000","Ceará","605","2873","1118","1755","187","38","3703","Assistência Médica"
"2000","Rio Grande do Norte","171","1335","562","773","162","31","1699","Assistência Médica"
"2000","Paraíba","250","1279","621","658","147","22","1698","Assistência Médica"
"2000","Pernambuco","437","5297","2362","2935","370","126","6230","Assistência Médica"
"2000","Alagoas","276","2930","1974","956","56","30","3292","Assistência Médica"
"2000","Sergipe","255","933","497","436","65","24","1277","Assistência Médica"
"2000","Bahia","2150","6460","2236","4224","865","126","9601","Assistência Médica"
"2000","Minas Gerais","7794","35534","21382","14152","2669","373","46370","Assistência Médica"
"2000","Espírito Santo","1292","5239","2463","2776","311","139","6981","Assistência Médica"
"2000","Rio de Janeiro","3359","18466","8977","9489","788","246","22859","Assistência Médica"
"2000","São Paulo","21598","130645","77967","52678","5799","722","158764","Assistência Médica"
"2000","Paraná","4065","21809","11637","10172","684","239","26797","Assistência Médica"
"2000","Santa Catarina","2738","23714","12278","11436","565","170","27187","Assistência Médica"
"2000","Rio Grande do Sul","3836","35114","15435","19679","1023","186","40159","Assistência Médica"
"2000","Mato Grosso do Sul","311","3889","1589","2300","189","74","4463","Assistência Médica"
"2000","Mato Grosso","218","3933","1629","2304","254","96","4501","Assistência Médica"
"2000","Goiás","553","6513","3148","3365","328","126","7520","Assistência Médica"
"2000","Distrito Federal","217","2998","1605","1393","191","48","3454","Assistência Médica"
"2001","Rondônia","108","1766","808","958","95","29","1998","Assistência Médica"
"2001","Acre","31","199","102","97","6","10","246","Assistência Médica"
"2001","Amazonas","365","2260","1403","857","60","23","2708","Assistência Médica"
"2001","Roraima","3","93","27","66","7","2","105","Assistência Médica"
"2001","Pará","1045","4043","1965","2078","273","98","5459","Assistência Médica"
"2001","Amapá","40","277","160","117","3","3","323","Assistência Médica"
"2001","Tocantins","269","659","330","329","39","33","1000","Assistência Médica"
"2001","Maranhão","234","880","424","456","60","25","1199","Assistência Médica"
"2001","Piauí","59","448","192","256","46","25","578","Assistência Médica"
"2001","Ceará","429","2978","1189","1789","203","42","3652","Assistência Médica"
"2001","Rio Grande do Norte","297","1573","740","833","153","26","2049","Assistência Médica"
"2001","Paraíba","342","1318","682","636","130","15","1805","Assistência Médica"
"2001","Pernambuco","631","5470","2299","3171","359","77","6537","Assistência Médica"
"2001","Alagoas","242","2351","1499","852","47","32","2672","Assistência Médica"
"2001","Sergipe","324","847","419","428","68","31","1270","Assistência Médica"
"2001","Bahia","2510","6473","2380","4093","476","127","9586","Assistência Médica"
"2001","Minas Gerais","7325","30634","17260","13374","1880","307","40146","Assistência Médica"
"2001","Espírito Santo","1610","5940","2978","2962","308","109","7967","Assistência Médica"
"2001","Rio de Janeiro","3036","16216","7401","8815","767","189","20208","Assistência Médica"
"2001","São Paulo","21266","116125","65109","51016","4206","750","142347","Assistência Médica"
"2001","Paraná","2972","20476","10151","10325","684","211","24343","Assistência Médica"
"2001","Santa Catarina","3178","23722","12260","11462","423","143","27466","Assistência Médica"
"2001","Rio Grande do Sul","3416","32399","13331","19068","871","163","36849","Assistência Médica"
"2001","Mato Grosso do Sul","423","3596","1252","2344","202","57","4278","Assistência Médica"
"2001","Mato Grosso","160","4186","1563","2623","188","103","4637","Assistência Médica"
"2001","Goiás","1109","6669","3214","3455","311","96","8185","Assistência Médica"
"2001","Distrito Federal","262","3393","1910","1483","173","27","3855","Assistência Médica"
"2002","Rondônia","131","1914","735","1179","184","34","2263","Assistência Médica"
"2002","Acre","30","288","148","140","22","4","344","Assistência Médica"
"2002","Amazonas","347","2837","1698","1139","64","36","3284","Assistência Médica"
"2002","Roraima","2","115","35","80","5","7","129","Assistência Médica"
"2002","Pará","1479","5038","2410","2628","364","95","6976","Assistência Médica"
"2002","Amapá","41","255","137","118","11","3","310","Assistência Médica"
"2002","Tocantins","130","656","291","365","37","15","838","Assistência Médica"
"2002","Maranhão","355","1062","485","577","80","33","1530","Assistência Médica"
"2002","Piauí","40","582","263","319","70","17","709","Assistência Médica"
"2002","Ceará","365","3453","1427","2026","287","29","4134","Assistência Médica"
"2002","Rio Grande do Norte","533","1754","903","851","120","28","2435","Assistência Médica"
"2002","Paraíba","290","1534","810","724","160","21","2005","Assistência Médica"
"2002","Pernambuco","596","6717","3168","3549","503","79","7895","Assistência Médica"
"2002","Alagoas","227","2813","1722","1091","94","40","3174","Assistência Médica"
"2002","Sergipe","416","1255","682","573","97","18","1786","Assistência Médica"
"2002","Bahia","3883","8574","3751","4823","673","153","13283","Assistência Médica"
"2002","Minas Gerais","7850","32093","17030","15063","1942","311","42196","Assistência Médica"
"2002","Espírito Santo","1983","6716","3493","3223","418","112","9229","Assistência Médica"
"2002","Rio de Janeiro","4960","21578","11570","10008","991","240","27769","Assistência Médica"
"2002","São Paulo","24341","135258","78254","57004","4805","815","165219","Assistência Médica"
"2002","Paraná","3994","24042","12473","11569","993","232","29261","Assistência Médica"
"2002","Santa Catarina","3122","25640","11892","13748","696","150","29608","Assistência Médica"
"2002","Rio Grande do Sul","4551","36137","16016","20121","1490","151","42329","Assistência Médica"
"2002","Mato Grosso do Sul","575","4294","1677","2617","222","65","5156","Assistência Médica"
"2002","Mato Grosso","333","4714","1916","2798","197","134","5378","Assistência Médica"
"2002","Goiás","1142","7777","3971","3806","423","110","9452","Assistência Médica"
"2002","Distrito Federal","437","4124","2255","1869","311","36","4908","Assistência Médica"
"2003","Rondônia","99","2056","785","1271","125","45","2325","Assistência Médica"
"2003","Acre","28","286","151","135","14","5","333","Assistência Médica"
"2003","Amazonas","422","3241","2126","1115","42","24","3729","Assistência Médica"
"2003","Roraima","1","120","64","56","12","4","137","Assistência Médica"
"2003","Pará","1113","5774","2944","2830","364","114","7365","Assistência Médica"
"2003","Amapá","23","215","103","112","12","4","254","Assistência Médica"
"2003","Tocantins","85","842","446","396","32","22","981","Assistência Médica"
"2003","Maranhão","323","1518","904","614","103","29","1973","Assistência Médica"
"2003","Piauí","40","729","375","354","63","25","857","Assistência Médica"
"2003","Ceará","419","3850","1810","2040","234","46","4549","Assistência Médica"
"2003","Rio Grande do Norte","453","2202","1299","903","91","32","2778","Assistência Médica"
"2003","Paraíba","273","1678","944","734","121","19","2091","Assistência Médica"
"2003","Pernambuco","801","6984","3359","3625","390","89","8264","Assistência Médica"
"2003","Alagoas","302","3218","2055","1163","56","40","3616","Assistência Médica"
"2003","Sergipe","377","1182","694","488","70","9","1638","Assistência Médica"
"2003","Bahia","3972","9685","4735","4950","612","116","14385","Assistência Médica"
"2003","Minas Gerais","7658","34763","20424","14339","1589","295","44305","Assistência Médica"
"2003","Espírito Santo","1845","6883","3844","3039","325","93","9146","Assistência Médica"
"2003","Rio de Janeiro","5335","21925","12870","9055","627","164","28051","Assistência Médica"
"2003","São Paulo","22816","133457","80719","52738","4737","665","161675","Assistência Médica"
"2003","Paraná","3980","25855","13403","12452","846","225","30906","Assistência Médica"
"2003","Santa Catarina","2699","24719","10612","14107","774","145","28337","Assistência Médica"
"2003","Rio Grande do Sul","5566","35785","17575","18210","1243","126","42720","Assistência Médica"
"2003","Mato Grosso do Sul","504","4783","2141","2642","179","53","5519","Assistência Médica"
"2003","Mato Grosso","454","5444","2473","2971","207","141","6246","Assistência Médica"
"2003","Goiás","1302","9039","5193","3846","375","103","10819","Assistência Médica"
"2003","Distrito Federal","461","4070","2367","1703","173","41","4745","Assistência Médica"
"2004","Rondônia","119","2374","1081","1293","146","44","2683","Assistência Médica"
"2004","Acre","26","353","191","162","21","8","408","Assistência Médica"
"2004","Amazonas","476","4037","2716","1321","42","36","4591","Assistência Médica"
"2004","Roraima","3","124","70","54","16","2","145","Assistência Médica"
"2004","Pará","1460","7378","4118","3260","340","93","9271","Assistência Médica"
"2004","Amapá","56","280","157","123","15","4","355","Assistência Médica"
"2004","Tocantins","801","1139","625","514","49","22","2011","Assistência Médica"
"2004","Maranhão","388","1746","1072","674","110","38","2282","Assistência Médica"
"2004","Piauí","38","921","619","302","66","24","1049","Assistência Médica"
"2004","Ceará","617","5197","2966","2231","176","43","6033","Assistência Médica"
"2004","Rio Grande do Norte","819","2884","1909","975","125","23","3851","Assistência Médica"
"2004","Paraíba","348","1821","1103","718","101","12","2282","Assistência Médica"
"2004","Pernambuco","977","8501","4699","3802","325","110","9913","Assistência Médica"
"2004","Alagoas","287","4446","3166","1280","57","36","4826","Assistência Médica"
"2004","Sergipe","494","1461","850","611","38","23","2016","Assistência Médica"
"2004","Bahia","3893","12768","6892","5876","768","101","17530","Assistência Médica"
"2004","Minas Gerais","9483","40948","26259","14689","1383","358","52172","Assistência Médica"
"2004","Espírito Santo","2043","8073","4906","3167","337","98","10551","Assistência Médica"
"2004","Rio de Janeiro","6191","27753","16704","11049","711","188","34843","Assistência Médica"
"2004","São Paulo","25112","157023","99103","57920","4460","677","187272","Assistência Médica"
"2004","Paraná","4744","30086","16711","13375","989","215","36034","Assistência Médica"
"2004","Santa Catarina","2554","29591","14924","14667","794","146","33085","Assistência Médica"
"2004","Rio Grande do Sul","6542","40230","21635","18595","1032","153","47957","Assistência Médica"
"2004","Mato Grosso do Sul","626","5852","2947","2905","209","61","6748","Assistência Médica"
"2004","Mato Grosso","459","6854","3408","3446","172","147","7632","Assistência Médica"
"2004","Goiás","1443","10395","6444","3951","259","139","12236","Assistência Médica"
"2004","Distrito Federal","413","5521","3573","1948","172","38","6144","Assistência Médica"
"2005","Alagoas","375","4460","3456","1004","90","38","4963","Assistência Médica"
"2005","Amazonas","772","4789","3402","1387","70","33","5664","Assistência Médica"
"2005","Bahia","3430","14693","8262","6431","940","164","19227","Assistência Médica"
"2005","Ceará","681","5573","3243","2330","164","42","6460","Assistência Médica"
"2005","Mato Grosso do Sul","720","6091","3356","2735","207","51","7069","Assistência Médica"
"2005","Espírito Santo","2387","9274","5803","3471","326","96","12083","Assistência Médica"
"2005","Goiás","1778","10998","6727","4271","371","121","13268","Assistência Médica"
"2005","Maranhão","499","2707","1953","754","130","32","3368","Assistência Médica"
"2005","Mato Grosso","488","7234","3707","3527","216","146","8084","Assistência Médica"
"2005","Minas Gerais","12117","42651","28625","14026","1308","352","56428","Assistência Médica"
"2005","Pará","1681","7433","4211","3222","373","85","9572","Assistência Médica"
"2005","Paraíba","585","2080","1389","691","109","19","2793","Assistência Médica"
"2005","Paraná","6084","32393","19219","13174","1180","206","39863","Assistência Médica"
"2005","Pernambuco","1444","9210","5342","3868","323","84","11061","Assistência Médica"
"2005","Piauí","100","996","637","359","72","22","1190","Assistência Médica"
"2005","Rio de Janeiro","7600","29572","19337","10235","828","168","38168","Assistência Médica"
"2005","Rio Grande do Norte","932","3262","2374","888","151","20","4365","Assistência Médica"
"2005","Rio Grande do Sul","7100","40323","22946","17377","996","128","48547","Assistência Médica"
"2005","Santa Catarina","3006","32334","18833","13501","799","153","36292","Assistência Médica"
"2005","São Paulo","29239","167233","112305","54928","5183","680","202335","Assistência Médica"
"2005","Sergipe","559","1739","1112","627","87","20","2405","Assistência Médica"
"2005","Distrito Federal","553","5896","3913","1983","218","23","6690","Assistência Médica"
"2005","Acre","39","423","192","231","25","10","497","Assistência Médica"
"2005","Amapá","49","356","187","169","10","10","425","Assistência Médica"
"2005","Rondônia","148","2533","1220","1313","136","37","2854","Assistência Médica"
"2005","Roraima","5","110","70","40","11","1","127","Assistência Médica"
"2005","Tocantins","786","1046","536","510","48","25","1905","Assistência Médica"
"2006","Alagoas","524","5877","5047","830","37","36","6474","Assistência Médica"
"2006","Amazonas","924","5848","4260","1588","60","27","6859","Assistência Médica"
"2006","Bahia","3696","15154","9594","5560","738","128","19716","Assistência Médica"
"2006","Ceará","695","5687","3661","2026","146","47","6575","Assistência Médica"
"2006","Mato Grosso do Sul","859","6259","3757","2502","106","58","7282","Assistência Médica"
"2006","Espírito Santo","2728","10250","7023","3227","233","94","13305","Assistência Médica"
"2006","Goiás","1711","12121","8009","4112","190","116","14138","Assistência Médica"
"2006","Maranhão","500","2369","1613","756","90","37","2996","Assistência Médica"
"2006","Mato Grosso","683","7547","4415","3132","121","154","8505","Assistência Médica"
"2006","Minas Gerais","11167","43790","31422","12368","812","365","56134","Assistência Médica"
"2006","Pará","2103","7601","4521","3080","235","106","10045","Assistência Médica"
"2006","Paraíba","593","2218","1561","657","129","17","2957","Assistência Médica"
"2006","Paraná","6247","33830","22182","11648","856","248","41181","Assistência Médica"
"2006","Pernambuco","1527","10389","7274","3115","362","71","12349","Assistência Médica"
"2006","Piauí","100","1088","727","361","51","15","1254","Assistência Médica"
"2006","Rio de Janeiro","7774","31402","21690","9712","434","202","39812","Assistência Médica"
"2006","Rio Grande do Norte","1581","3574","2572","1002","95","29","5279","Assistência Médica"
"2006","Rio Grande do Sul","7960","39979","23855","16124","616","125","48680","Assistência Médica"
"2006","Santa Catarina","3230","30381","17702","12679","459","153","34223","Assistência Médica"
"2006","São Paulo","31229","171973","120592","51381","3037","668","206907","Assistência Médica"
"2006","Sergipe","559","1893","1303","590","47","14","2513","Assistência Médica"
"2006","Distrito Federal","523","5841","4403","1438","175","30","6569","Assistência Médica"
"2006","Acre","48","426","241","185","20","5","499","Assistência Médica"
"2006","Amapá","102","412","249","163","15","3","532","Assistência Médica"
"2006","Rondônia","129","2486","1297","1189","102","26","2743","Assistência Médica"
"2006","Roraima","4","143","89","54","3","3","153","Assistência Médica"
"2006","Tocantins","287","1087","622","465","34","21","1429","Assistência Médica"
"2007","Alagoas","632","7067","5421","1646","103","30","7832","Assistência Médica"
"2007","Amazonas","1203","7559","4830","2729","48","24","8834","Assistência Médica"
"2007","Bahia","4126","20090","8507","11583","643","115","24974","Assistência Médica"
"2007","Ceará","807","7574","3732","3842","180","40","8601","Assistência Médica"
"2007","Mato Grosso do Sul","1452","8295","3987","4308","158","64","9969","Assistência Médica"
"2007","Espírito Santo","2647","13396","6858","6538","230","102","16375","Assistência Médica"
"2007","Goiás","1762","14537","8552","5985","239","107","16645","Assistência Médica"
"2007","Maranhão","701","3284","1561","1723","106","44","4135","Assistência Médica"
"2007","Mato Grosso","1016","10782","5214","5568","161","144","12103","Assistência Médica"
"2007","Minas Gerais","12340","56856","32175","24681","871","348","70415","Assistência Médica"
"2007","Pará","2499","9273","5320","3953","157","87","12016","Assistência Médica"
"2007","Paraíba","766","3139","1675","1464","109","34","4048","Assistência Médica"
"2007","Paraná","6811","45209","23979","21230","765","212","52997","Assistência Médica"
"2007","Pernambuco","1636","13084","7516","5568","257","81","15058","Assistência Médica"
"2007","Piauí","131","1585","640","945","38","18","1772","Assistência Médica"
"2007","Rio de Janeiro","8404","40607","20184","20423","459","181","49651","Assistência Médica"
"2007","Rio Grande do Norte","2270","4234","2315","1919","90","16","6610","Assistência Médica"
"2007","Rio Grande do Sul","7803","46176","21013","25163","630","151","54760","Assistência Médica"
"2007","Santa Catarina","3773","38754","15325","23429","627","139","43293","Assistência Médica"
"2007","São Paulo","34267","204588","116113","88475","3177","782","242814","Assistência Médica"
"2007","Sergipe","731","2192","1222","970","39","17","2979","Assistência Médica"
"2007","Distrito Federal","610","7176","3795","3381","101","43","7930","Assistência Médica"
"2007","Acre","45","597","250","347","16","9","667","Assistência Médica"
"2007","Amapá","167","585","373","212","12","6","770","Assistência Médica"
"2007","Rondônia","172","3778","1296","2482","131","29","4110","Assistência Médica"
"2007","Roraima","36","391","122","269","8","5","440","Assistência Médica"
"2007","Tocantins","494","1629","710","919","34","17","2174","Assistência Médica"
"2008","Rondônia","280","4416","1620","2796","220","34","4950","Assistência Médica"
"2008","Acre","58","751","233","518","55","7","871","Assistência Médica"
"2008","Amazonas","1377","8239","5096","3143","89","42","9747","Assistência Médica"
"2008","Roraima","12","513","134","379","15","3","543","Assistência Médica"
"2008","Pará","2385","9599","5193","4406","252","92","12328","Assistência Médica"
"2008","Amapá","113","529","279","250","12","4","658","Assistência Médica"
"2008","Tocantins","250","1896","779","1117","48","25","2219","Assistência Médica"
"2008","Maranhão","1025","4725","1950","2775","160","38","5948","Assistência Médica"
"2008","Piauí","140","2422","693","1729","91","19","2672","Assistência Médica"
