"Ano","Unidade da Federação","Assistência Médica","Incapacidade Temporária","Incap Temporária menos 15 dias","Incap Temporária mais 15 dias","Incapacidade Permanente","Óbito","Acidentes Liquidados","Conseqüência"
"2008","Ceará","775","9325","3725","5600","253","54","10407","Assistência Médica"
"2008","Rio Grande do Norte","3005","5475","2650","2825","97","28","8605","Assistência Médica"
"2008","Paraíba","666","3600","1482","2118","138","21","4425","Assistência Médica"
"2008","Pernambuco","1738","15200","7668","7532","338","68","17344","Assistência Médica"
"2008","Alagoas","590","8025","5473","2552","91","31","8737","Assistência Médica"
"2008","Sergipe","559","2531","1295","1236","98","19","3207","Assistência Médica"
"2008","Bahia","4273","21926","8542","13384","983","120","27302","Assistência Médica"
"2008","Minas Gerais","13186","64988","32963","32025","1249","350","79773","Assistência Médica"
"2008","Espírito Santo","2789","14577","7242","7335","358","110","17834","Assistência Médica"
"2008","Rio de Janeiro","9620","44299","20412","23887","746","169","54834","Assistência Médica"
"2008","São Paulo","36712","230863","124834","106029","3955","741","272271","Assistência Médica"
"2008","Paraná","7390","50200","24228","25972","1011","205","58806","Assistência Médica"
"2008","Santa Catarina","4377","46844","15115","31729","985","154","52360","Assistência Médica"
"2008","Rio Grande do Sul","8449","55230","23095","32135","985","143","64807","Assistência Médica"
"2008","Mato Grosso do Sul","1694","9750","4216","5534","211","61","11716","Assistência Médica"
"2008","Mato Grosso","1368","12577","5673","6904","177","130","14252","Assistência Médica"
"2008","Goiás","1822","16057","8766","7291","326","102","18307","Assistência Médica"
"2008","Distrito Federal","596","8754","4346","4408","153","47","9550","Assistência Médica"
"2009","Alagoas","594","8486","5173","3313","238","29","9347","Assistência Médica"
"2009","Amazonas","1405","7511","4437","3074","98","27","9041","Assistência Médica"
"2009","Bahia","4117","22284","8204","14080","1088","121","27610","Assistência Médica"
"2009","Ceará","938","10948","4563","6385","311","48","12245","Assistência Médica"
"2009","Mato Grosso do Sul","1200","9577","3901","5676","250","44","11071","Assistência Médica"
"2009","Espírito Santo","2525","12615","6866","5749","273","84","15497","Assistência Médica"
"2009","Goiás","1668","15489","8294","7195","330","99","17586","Assistência Médica"
"2009","Maranhão","904","4984","2086","2898","210","44","6142","Assistência Médica"
"2009","Mato Grosso","1830","12347","5089","7258","239","128","14544","Assistência Médica"
"2009","Minas Gerais","12234","65424","31907","33517","1412","307","79377","Assistência Médica"
"2009","Pará","2325","9948","5356","4592","388","74","12735","Assistência Médica"
"2009","Paraíba","611","4251","1640","2611","150","24","5036","Assistência Médica"
"2009","Paraná","7817","46445","24078","22367","1004","220","55486","Assistência Médica"
"2009","Pernambuco","2021","16740","8129","8611","303","94","19158","Assistência Médica"
"2009","Piauí","157","2918","670","2248","117","19","3211","Assistência Médica"
"2009","Rio de Janeiro","9415","41220","20477","20743","946","158","51739","Assistência Médica"
"2009","Rio Grande do Norte","3126","5787","2830","2957","134","21","9068","Assistência Médica"
"2009","Rio Grande do Sul","7814","54253","21187","33066","1109","133","63309","Assistência Médica"
"2009","Santa Catarina","4526","45569","14837","30732","1282","114","51491","Assistência Médica"
"2009","São Paulo","35897","214765","118211","96554","4013","668","255343","Assistência Médica"
"2009","Sergipe","482","2653","1402","1251","118","19","3272","Assistência Médica"
"2009","Distrito Federal","736","8601","4399","4202","144","21","9502","Assistência Médica"
"2009","Acre","44","1023","360","663","50","5","1122","Assistência Médica"
"2009","Amapá","119","623","347","276","13","3","758","Assistência Médica"
"2009","Rondônia","351","4665","1556","3109","301","38","5355","Assistência Médica"
"2009","Roraima","13","522","126","396","21","3","559","Assistência Médica"
"2009","Tocantins","160","2279","775","1504","63","15","2517","Assistência Médica"
"2010","Alagoas","504","8806","5077","3729","289","30","9629","Assistência Médica"
"2010","Amazonas","1034","7600","4491","3109","111","33","8778","Assistência Médica"
"2010","Bahia","3590","20780","7399","13381","1335","122","25827","Assistência Médica"
"2010","Ceará","1014","11191","5028","6163","347","68","12620","Assistência Médica"
"2010","Mato Grosso do Sul","1186","8957","3645","5312","251","44","10438","Assistência Médica"
"2010","Espírito Santo","2568","11162","6511","4651","277","89","14096","Assistência Médica"
"2010","Goiás","1626","14134","7432","6702","297","133","16190","Assistência Médica"
"2010","Maranhão","727","5375","2059","3316","279","49","6430","Assistência Médica"
"2010","Mato Grosso","1726","11782","4953","6829","262","105","13875","Assistência Médica"
"2010","Minas Gerais","12013","63207","30916","32291","1613","346","77179","Assistência Médica"
"2010","Pará","2258","9371","4954","4417","337","75","12041","Assistência Médica"
"2010","Paraíba","412","4584","1694","2890","204","24","5224","Assistência Médica"
"2010","Paraná","7817","44281","23700","20581","1213","199","53510","Assistência Médica"
"2010","Pernambuco","2379","18032","8455","9577","311","99","20821","Assistência Médica"
"2010","Piauí","214","3067","746","2321","138","25","3444","Assistência Médica"
"2010","Rio de Janeiro","9118","39622","19876","19746","893","152","49785","Assistência Médica"
"2010","Rio Grande do Norte","1426","5757","2784","2973","211","16","7410","Assistência Médica"
"2010","Rio Grande do Sul","7369","51383","20696","30687","1287","153","60192","Assistência Médica"
"2010","Santa Catarina","4172","43445","15658","27787","1593","153","49363","Assistência Médica"
"2010","São Paulo","34045","211856","118189","93667","4045","719","250665","Assistência Médica"
"2010","Sergipe","618","2550","1348","1202","147","19","3334","Assistência Médica"
"2010","Distrito Federal","683","7751","4239","3512","170","31","8635","Assistência Médica"
"2010","Acre","24","1071","374","697","43","4","1142","Assistência Médica"
"2010","Amapá","82","590","320","270","14","4","690","Assistência Médica"
"2010","Rondônia","965","4405","1833","2572","178","40","5588","Assistência Médica"
"2010","Roraima","11","506","173","333","33","3","553","Assistência Médica"
"2010","Tocantins","117","1755","643","1112","64","18","1954","Assistência Médica"
"2011","Alagoas","467","9328","5110","4218","340","33","10168","Assistência Médica"
"2011","Amazonas","987","8790","5400","3390","164","41","9982","Assistência Médica"
"2011","Bahia","3858","20286","7739","12547","1401","131","25676","Assistência Médica"
"2011","Ceará","1168","11148","4895","6253","387","52","12755","Assistência Médica"
"2011","Mato Grosso do Sul","1541","9205","4044","5161","252","65","11063","Assistência Médica"
"2011","Espírito Santo","2779","11073","6687","4386","272","99","14223","Assistência Médica"
"2011","Goiás","1891","13795","7348","6447","251","126","16063","Assistência Médica"
"2011","Maranhão","877","5504","2222","3282","228","59","6668","Assistência Médica"
"2011","Mato Grosso","1772","11776","5187","6589","249","130","13927","Assistência Médica"
"2011","Minas Gerais","12681","65116","32005","33111","1706","348","79851","Assistência Médica"
"2011","Pará","2129","9421","4810","4611","296","74","11920","Assistência Médica"
"2011","Paraíba","469","4778","1800","2978","188","23","5458","Assistência Médica"
"2011","Paraná","7748","43036","23876","19160","1230","227","52241","Assistência Médica"
"2011","Pernambuco","2613","18333","8356","9977","391","72","21409","Assistência Médica"
"2011","Piauí","178","3385","773","2612","162","21","3746","Assistência Médica"
"2011","Rio de Janeiro","10203","39491","21510","17981","830","199","50723","Assistência Médica"
"2011","Rio Grande do Norte","1148","6308","2761","3547","192","20","7668","Assistência Médica"
"2011","Rio Grande do Sul","7675","50374","20962","29412","1300","174","59523","Assistência Médica"
"2011","Santa Catarina","4035","42516","14804","27712","1752","170","48473","Assistência Médica"
"2011","São Paulo","34760","216448","122907","93541","4485","730","256423","Assistência Médica"
"2011","Sergipe","647","2940","1598","1342","112","21","3720","Assistência Médica"
"2011","Distrito Federal","609","7831","4471","3360","176","32","8648","Assistência Médica"
"2011","Acre","46","1117","361","756","38","8","1209","Assistência Médica"
"2011","Amapá","148","687","382","305","16","10","861","Assistência Médica"
"2011","Rondônia","1542","4464","2039","2425","158","48","6212","Assistência Médica"
"2011","Roraima","21","605","257","348","25","2","653","Assistência Médica"
"2011","Tocantins","157","1705","653","1052","57","23","1942","Assistência Médica"
"2012","Alagoas","533","8089","4514","3575","399","21","9042","Assistência Médica"
"2012","Amazonas","898","8309","5328","2981","102","32","9341","Assistência Médica"
"2012","Bahia","3921","19508","7947","11561","1143","105","24677","Assistência Médica"
"2012","Ceará","1079","12005","5206","6799","307","57","13448","Assistência Médica"
"2012","Mato Grosso do Sul","1924","9511","4322","5189","238","39","11712","Assistência Médica"
"2012","Espírito Santo","2916","10505","6644","3861","293","91","13805","Assistência Médica"
"2012","Goiás","1934","14191","7782","6409","216","128","16469","Assistência Médica"
"2012","Maranhão","991","4340","1912","2428","191","42","5564","Assistência Médica"
"2012","Mato Grosso","1831","11579","5323","6256","245","115","13770","Assistência Médica"
"2012","Minas Gerais","13214","64334","32461","31873","1613","370","79531","Assistência Médica"
"2012","Pará","2816","9708","4935","4773","293","89","12906","Assistência Médica"
"2012","Paraíba","379","4657","1620","3037","207","21","5264","Assistência Médica"
"2012","Paraná","7487","42460","24244","18216","1537","221","51705","Assistência Médica"
"2012","Pernambuco","2705","17853","7866","9987","411","75","21044","Assistência Médica"
"2012","Piauí","152","3793","833","2960","202","24","4171","Assistência Médica"
"2012","Rio de Janeiro","11256","41448","23318","18130","844","178","53726","Assistência Médica"
"2012","Rio Grande do Norte","992","6033","2345","3688","207","21","7253","Assistência Médica"
"2012","Rio Grande do Sul","8180","47422","20870","26552","1312","166","57080","Assistência Médica"
"2012","Santa Catarina","5045","39868","14209","25659","1701","155","46769","Assistência Médica"
"2012","São Paulo","37170","211001","126058","84943","5019","680","253870","Assistência Médica"
"2012","Sergipe","736","2645","1450","1195","129","21","3531","Assistência Médica"
"2012","Distrito Federal","745","7950","4463","3487","164","36","8895","Assistência Médica"
"2012","Acre","65","1054","326","728","50","10","1179","Assistência Médica"
"2012","Amapá","189","764","427","337","14","7","974","Assistência Médica"
"2012","Rondônia","1691","4447","2153","2294","144","42","6324","Assistência Médica"
"2012","Roraima","47","560","241","319","7","4","618","Assistência Médica"
"2012","Tocantins","189","1500","674","826","59","18","1766","Assistência Médica"
"2013","Alagoas","471","6118","3309","2809","338","30","6957","Assistência Médica"
"2013","Amazonas","957","7807","4892","2915","123","30","8917","Assistência Médica"
"2013","Bahia","3290","18637","7802","10835","898","112","22937","Assistência Médica"
"2013","Ceará","988","12588","5803","6785","316","71","13963","Assistência Médica"
"2013","Mato Grosso do Sul","1960","9561","4490","5071","261","50","11832","Assistência Médica"
"2013","Espírito Santo","2870","10936","6958","3978","297","102","14205","Assistência Médica"
"2013","Goiás","2330","14996","8352","6644","226","104","17656","Assistência Médica"
"2013","Maranhão","738","4409","2065","2344","225","60","5432","Assistência Médica"
"2013","Mato Grosso","1920","12129","6098","6031","271","113","14433","Assistência Médica"
"2013","Minas Gerais","12958","64722","33582","31140","1689","339","79708","Assistência Médica"
"2013","Pará","2703","9666","5036","4630","283","70","12722","Assistência Médica"
"2013","Paraíba","371","4713","1885","2828","239","20","5343","Assistência Médica"
"2013","Paraná","7472","45062","26252","18810","1490","273","54297","Assistência Médica"
"2013","Pernambuco","2665","18316","8564","9752","493","76","21550","Assistência Médica"
"2013","Piauí","124","4260","1135","3125","202","27","4613","Assistência Médica"
"2013","Rio de Janeiro","11197","40772","24643","16129","850","174","52993","Assistência Médica"
"2013","Rio Grande do Norte","890","5985","2574","3411","245","27","7147","Assistência Médica"
"2013","Rio Grande do Sul","9277","50918","22726","28192","1228","141","61564","Assistência Médica"
"2013","Santa Catarina","6109","40480","15241","25239","1863","138","48590","Assistência Médica"
"2013","São Paulo","36973","215317","134081","81236","4884","733","257907","Assistência Médica"
"2013","Sergipe","694","2615","1494","1121","107","30","3446","Assistência Médica"
"2013","Distrito Federal","605","8423","4667","3756","236","30","9294","Assistência Médica"
"2013","Acre","87","1064","328","736","62","9","1222","Assistência Médica"
"2013","Amapá","153","902","447","455","10","10","1075","Assistência Médica"
"2013","Rondônia","1637","4677","2083","2594","134","38","6486","Assistência Médica"
"2013","Roraima","52","690","327","363","11","1","754","Assistência Médica"
"2013","Tocantins","104","1379","704","675","49","33","1565","Assistência Médica"
"2014","Alagoas","590","5329","2956","2373","240","35","6194","Assistência Médica"
"2014","Amazonas","1004","7923","5024","2899","119","34","9080","Assistência Médica"
"2014","Bahia","3160","18609","8074","10535","772","115","22656","Assistência Médica"
"2014","Ceará","1152","12265","5994","6271","289","60","13766","Assistência Médica"
"2014","Mato Grosso do Sul","1684","9294","4511","4783","248","64","11290","Assistência Médica"
"2014","Espírito Santo","2902","11966","8004","3962","284","100","15252","Assistência Médica"
"2014","Goiás","2413","14909","8560","6349","224","128","17674","Assistência Médica"
"2014","Maranhão","817","4732","2110","2622","246","38","5833","Assistência Médica"
"2014","Mato Grosso","1858","12080","6726","5354","229","130","14297","Assistência Médica"
"2014","Minas Gerais","11966","62147","33237","28910","1578","343","76034","Assistência Médica"
"2014","Pará","2941","10040","5327","4713","265","67","13313","Assistência Médica"
"2014","Paraíba","346","5082","2055","3027","213","20","5661","Assistência Médica"
"2014","Paraná","7344","45625","27159","18466","1287","231","54487","Assistência Médica"
"2014","Pernambuco","2474","18225","9011","9214","520","71","21290","Assistência Médica"
"2014","Piauí","140","4276","1137","3139","200","22","4638","Assistência Médica"
"2014","Rio de Janeiro","10930","41657","26126","15531","941","176","53704","Assistência Médica"
"2014","Rio Grande do Norte","994","6155","2812","3343","209","33","7391","Assistência Médica"
"2014","Rio Grande do Sul","10375","49923","24286","25637","1098","160","61556","Assistência Médica"
"2014","Santa Catarina","6560","39334","16425","22909","1858","163","47915","Assistência Médica"
"2014","São Paulo","35745","206488","133443","73045","4517","696","247446","Assistência Médica"
"2014","Sergipe","642","2576","1503","1073","111","19","3348","Assistência Médica"
"2014","Distrito Federal","739","8056","4866","3190","279","38","9112","Assistência Médica"
"2014","Acre","68","1097","313","784","83","6","1254","Assistência Médica"
"2014","Amapá","70","728","323","405","16","4","818","Assistência Médica"
"2014","Rondônia","909","4722","2211","2511","113","40","5784","Assistência Médica"
"2014","Roraima","116","714","403","311","6","8","844","Assistência Médica"
"2014","Tocantins","108","1433","762","671","50","18","1609","Assistência Médica"
"2015","Alagoas","555","4441","2979","1462","182","28","5206","Assistência Médica"
"2015","Amazonas","965","7518","4755","2763","187","31","8701","Assistência Médica"
"2015","Bahia","2870","15365","8126","7239","523","93","18851","Assistência Médica"
"2015","Ceará","1181","10700","6817","3883","235","52","12168","Assistência Médica"
"2015","Mato Grosso do Sul","1739","8201","5027","3174","246","44","10230","Assistência Médica"
"2015","Espírito Santo","2932","10444","8155","2289","196","82","13654","Assistência Médica"
"2015","Goiás","2423","13296","9380","3916","236","102","16057","Assistência Médica"
"2015","Maranhão","679","4073","2296","1777","184","40","4976","Assistência Médica"
"2015","Mato Grosso","1742","10738","7282","3456","225","104","12809","Assistência Médica"
"2015","Minas Gerais","10901","52313","33296","19017","1189","308","64711","Assistência Médica"
"2015","Pará","2441","8940","5822","3118","235","84","11700","Assistência Médica"
"2015","Paraíba","286","3993","2119","1874","179","25","4483","Assistência Médica"
"2015","Paraná","7082","40863","28977","11886","923","212","49080","Assistência Médica"
"2015","Pernambuco","2227","14764","8865","5899","526","58","17575","Assistência Médica"
"2015","Piauí","161","3779","1203","2576","158","23","4121","Assistência Médica"
"2015","Rio de Janeiro","9884","37886","27954","9932","748","160","48678","Assistência Médica"
"2015","Rio Grande do Norte","1109","5818","3297","2521","179","19","7125","Assistência Médica"
"2015","Rio Grande do Sul","9722","42794","25650","17144","958","147","53621","Assistência Médica"
"2015","Santa Catarina","5643","33044","17221","15823","1478","149","40314","Assistência Médica"
"2015","São Paulo","33898","177163","132943","44220","3946","681","215688","Assistência Médica"
"2015","Sergipe","517","2300","1516","784","79","14","2910","Assistência Médica"
"2015","Distrito Federal","777","6725","4888","1837","183","28","7713","Assistência Médica"
"2015","Acre","69","928","414","514","53","1","1051","Assistência Médica"
"2015","Amapá","84","528","297","231","17","7","636","Assistência Médica"
"2015","Rondônia","693","4134","2085","2049","106","30","4963","Assistência Médica"
"2015","Roraima","54","554","332","222","9","4","621","Assistência Médica"
"2015","Tocantins","148","1265","883","382","38","20","1471","Assistência Médica"
"2016","Alagoas","526","4029","2361","1668","190","19","4764","Assistência Médica"
"2016","Amazonas","693","6570","3809","2761","253","22","7538","Assistência Médica"
"2016","Bahia","2724","14395","7041","7354","724","82","17925","Assistência Médica"
"2016","Ceará","1302","10642","6543","4099","252","60","12256","Assistência Médica"
"2016","Mato Grosso do Sul","1865","7811","4536","3275","246","35","9957","Assistência Médica"
"2016","Espírito Santo","2549","9325","6773","2552","207","59","12140","Assistência Médica"
"2016","Goiás","2496","12948","8276","4672","257","114","15815","Assistência Médica"
"2016","Maranhão","538","3930","1923","2007","186","34","4688","Assistência Médica"
"2016","Mato Grosso","1772","10221","6252","3969","191","112","12296","Assistência Médica"
"2016","Minas Gerais","10896","48465","28353","20112","1432","286","61079","Assistência Médica"
"2016","Pará","1961","7759","4610","3149","206","60","9986","Assistência Médica"
"2016","Paraíba","273","3890","1933","1957","162","19","4344","Assistência Médica"
"2016","Paraná","6670","36983","24323","12660","990","195","44838","Assistência Médica"
"2016","Pernambuco","2038","13922","7794","6128","596","54","16610","Assistência Médica"
"2016","Piauí","164","3750","1005","2745","192","13","4119","Assistência Médica"
"2016","Rio de Janeiro","8937","33603","23412","10191","871","156","43567","Assistência Médica"
"2016","Rio Grande do Norte","800","4821","2556","2265","186","29","5836","Assistência Médica"
"2016","Rio Grande do Sul","9431","41346","22948","18398","1018","146","51941","Assistência Médica"
"2016","Santa Catarina","5398","31582","14865","16717","1812","170","38962","Assistência Médica"
"2016","São Paulo","33298","167411","117123","50288","4498","545","205752","Assistência Médica"
"2016","Sergipe","585","2135","1323","812","78","8","2806","Assistência Médica"
"2016","Distrito Federal","638","6902","4437","2465","220","21","7781","Assistência Médica"
"2016","Acre","58","900","339","561","45","2","1005","Assistência Médica"
"2016","Amapá","80","578","273","305","7","4","669","Assistência Médica"
"2016","Rondônia","499","4106","1908","2198","109","26","4740","Assistência Médica"
"2016","Roraima","60","700","378","322","16","1","777","Assistência Médica"
"2016","Tocantins","194","1330","869","461","37","16","1577","Assistência Médica"
"2017","Alagoas","616","3480","2156","1324","118","12","4226","Assistência Médica"
"2017","Amazonas","747","5981","3656","2325","276","19","7023","Assistência Médica"
"2017","Bahia","2620","13880","7275","6605","671","99","17270","Assistência Médica"
"2017","Ceará","1428","9685","6409","3276","221","60","11394","Assistência Médica"
"2017","Mato Grosso do Sul","2216","7562","5008","2554","241","40","10059","Assistência Médica"
"2017","Espírito Santo","2858","8763","6912","1851","149","55","11825","Assistência Médica"
"2017","Goiás","2823","12615","8794","3821","228","84","15750","Assistência Médica"
"2017","Maranhão","544","3316","1976","1340","183","39","4082","Assistência Médica"
"2017","Mato Grosso","2778","9455","6689","2766","174","88","12495","Assistência Médica"
"2017","Minas Gerais","11317","45490","29732","15758","1280","262","58349","Assistência Médica"
"2017","Pará","2013","7412","4914","2498","238","71","9734","Assistência Médica"
"2017","Paraíba","291","3743","2073","1670","174","16","4224","Assistência Médica"
"2017","Paraná","7078","35303","25299","10004","826","222","43429","Assistência Médica"
"2017","Pernambuco","1981","12612","7225","5387","518","48","15159","Assistência Médica"
"2017","Piauí","141","3066","1009","2057","214","15","3436","Assistência Médica"
"2017","Rio de Janeiro","8617","29589","22035","7554","815","132","39153","Assistência Médica"
"2017","Rio Grande do Norte","881","4030","2479","1551","158","21","5090","Assistência Médica"
"2017","Rio Grande do Sul","10128","37380","22763","14617","987","118","48613","Assistência Médica"
"2017","Santa Catarina","5934","30730","16501","14229","1683","123","38470","Assistência Médica"
"2017","São Paulo","34125","156676","120666","36010","2959","473","194233","Assistência Médica"
"2017","Sergipe","573","1960","1344","616","120","10","2663","Assistência Médica"
"2017","Distrito Federal","724","6338","4268","2070","182","14","7258","Assistência Médica"
"2017","Acre","87","873","390","483","52","6","1018","Assistência Médica"
"2017","Amapá","58","458","266","192","4","4","524","Assistência Médica"
"2017","Rondônia","630","3497","1974","1523","119","33","4279","Assistência Médica"
"2017","Roraima","78","799","419","380","12","5","894","Assistência Médica"
"2017","Tocantins","229","1214","893","321","49","27","1519","Assistência Médica"
"-","-","-"
