"Ano","Mês","Motivo/Situação","Qte Acidentes","Evolução Mensal (AnoMes)","Situação"
"1997","Janeiro","Típico-Com Cat","27116","199701","Com Cat Registrada"
"1997","Fevereiro","Típico-Com Cat","24612","199702","Com Cat Registrada"
"1997","Março","Típico-Com Cat","28273","199703","Com Cat Registrada"
"1997","Abril","Típico-Com Cat","28374","199704","Com Cat Registrada"
"1997","Maio","Típico-Com Cat","28997","199705","Com Cat Registrada"
"1997","Junho","Típico-Com Cat","29573","199706","Com Cat Registrada"
"1997","Julho","Típico-Com Cat","31815","199707","Com Cat Registrada"
"1997","Agosto","Típico-Com Cat","30428","199708","Com Cat Registrada"
"1997","Setembro","Típico-Com Cat","32769","199709","Com Cat Registrada"
"1997","Outubro","Típico-Com Cat","34336","199710","Com Cat Registrada"
"1997","Novembro","Típico-Com Cat","29610","199711","Com Cat Registrada"
"1997","Dezembro","Típico-Com Cat","21579","199712","Com Cat Registrada"
"1997","Janeiro","Trajeto-Com Cat","3013","199701","Com Cat Registrada"
"1997","Fevereiro","Trajeto-Com Cat","2567","199702","Com Cat Registrada"
"1997","Março","Trajeto-Com Cat","2882","199703","Com Cat Registrada"
"1997","Abril","Trajeto-Com Cat","2921","199704","Com Cat Registrada"
"1997","Maio","Trajeto-Com Cat","3105","199705","Com Cat Registrada"
"1997","Junho","Trajeto-Com Cat","3460","199706","Com Cat Registrada"
"1997","Julho","Trajeto-Com Cat","3363","199707","Com Cat Registrada"
"1997","Agosto","Trajeto-Com Cat","3246","199708","Com Cat Registrada"
"1997","Setembro","Trajeto-Com Cat","3432","199709","Com Cat Registrada"
"1997","Outubro","Trajeto-Com Cat","3603","199710","Com Cat Registrada"
"1997","Novembro","Trajeto-Com Cat","3129","199711","Com Cat Registrada"
"1997","Dezembro","Trajeto-Com Cat","2492","199712","Com Cat Registrada"
"1997","Janeiro","Doença do Trabalho-Com Cat","3257","199701","Com Cat Registrada"
"1997","Fevereiro","Doença do Trabalho-Com Cat","2916","199702","Com Cat Registrada"
"1997","Março","Doença do Trabalho-Com Cat","3537","199703","Com Cat Registrada"
"1997","Abril","Doença do Trabalho-Com Cat","3691","199704","Com Cat Registrada"
"1997","Maio","Doença do Trabalho-Com Cat","2930","199705","Com Cat Registrada"
"1997","Junho","Doença do Trabalho-Com Cat","3162","199706","Com Cat Registrada"
"1997","Julho","Doença do Trabalho-Com Cat","3073","199707","Com Cat Registrada"
"1997","Agosto","Doença do Trabalho-Com Cat","3068","199708","Com Cat Registrada"
"1997","Setembro","Doença do Trabalho-Com Cat","3448","199709","Com Cat Registrada"
"1997","Outubro","Doença do Trabalho-Com Cat","3049","199710","Com Cat Registrada"
"1997","Novembro","Doença do Trabalho-Com Cat","2614","199711","Com Cat Registrada"
"1997","Dezembro","Doença do Trabalho-Com Cat","1903","199712","Com Cat Registrada"
"1998","Janeiro","Típico-Com Cat","26381","199801","Com Cat Registrada"
"1998","Janeiro","Trajeto-Com Cat","2718","199801","Com Cat Registrada"
"1998","Janeiro","Doença do Trabalho-Com Cat","2553","199801","Com Cat Registrada"
"1998","Fevereiro","Típico-Com Cat","25908","199802","Com Cat Registrada"
"1998","Fevereiro","Trajeto-Com Cat","2591","199802","Com Cat Registrada"
"1998","Fevereiro","Doença do Trabalho-Com Cat","2484","199802","Com Cat Registrada"
"1998","Março","Típico-Com Cat","31538","199803","Com Cat Registrada"
"1998","Março","Trajeto-Com Cat","3080","199803","Com Cat Registrada"
"1998","Março","Doença do Trabalho-Com Cat","3125","199803","Com Cat Registrada"
"1998","Abril","Típico-Com Cat","26495","199804","Com Cat Registrada"
"1998","Abril","Trajeto-Com Cat","2748","199804","Com Cat Registrada"
"1998","Abril","Doença do Trabalho-Com Cat","2636","199804","Com Cat Registrada"
"1998","Maio","Típico-Com Cat","30261","199805","Com Cat Registrada"
"1998","Maio","Trajeto-Com Cat","3123","199805","Com Cat Registrada"
"1998","Maio","Doença do Trabalho-Com Cat","2649","199805","Com Cat Registrada"
"1998","Junho","Típico-Com Cat","29034","199806","Com Cat Registrada"
"1998","Junho","Trajeto-Com Cat","3099","199806","Com Cat Registrada"
"1998","Junho","Doença do Trabalho-Com Cat","2490","199806","Com Cat Registrada"
"1998","Julho","Típico-Com Cat","30716","199807","Com Cat Registrada"
"1998","Julho","Trajeto-Com Cat","3233","199807","Com Cat Registrada"
"1998","Julho","Doença do Trabalho-Com Cat","2475","199807","Com Cat Registrada"
"1998","Agosto","Típico-Com Cat","32069","199808","Com Cat Registrada"
"1998","Agosto","Trajeto-Com Cat","3268","199808","Com Cat Registrada"
"1998","Agosto","Doença do Trabalho-Com Cat","2770","199808","Com Cat Registrada"
"1998","Setembro","Típico-Com Cat","30818","199809","Com Cat Registrada"
"1998","Setembro","Trajeto-Com Cat","3211","199809","Com Cat Registrada"
"1998","Setembro","Doença do Trabalho-Com Cat","2645","199809","Com Cat Registrada"
"1998","Outubro","Típico-Com Cat","30470","199810","Com Cat Registrada"
"1998","Outubro","Trajeto-Com Cat","3072","199810","Com Cat Registrada"
"1998","Outubro","Doença do Trabalho-Com Cat","2501","199810","Com Cat Registrada"
"1998","Novembro","Típico-Com Cat","29700","199811","Com Cat Registrada"
"1998","Novembro","Trajeto-Com Cat","3178","199811","Com Cat Registrada"
"1998","Novembro","Doença do Trabalho-Com Cat","2368","199811","Com Cat Registrada"
"1998","Dezembro","Típico-Com Cat","24348","199812","Com Cat Registrada"
"1998","Dezembro","Trajeto-Com Cat","2793","199812","Com Cat Registrada"
"1998","Dezembro","Doença do Trabalho-Com Cat","1793","199812","Com Cat Registrada"
"1999","Janeiro","Típico-Com Cat","25094","199901","Com Cat Registrada"
"1999","Janeiro","Trajeto-Com Cat","2908","199901","Com Cat Registrada"
"1999","Janeiro","Doença do Trabalho-Com Cat","2007","199901","Com Cat Registrada"
"1999","Fevereiro","Típico-Com Cat","22203","199902","Com Cat Registrada"
"1999","Fevereiro","Trajeto-Com Cat","2629","199902","Com Cat Registrada"
"1999","Fevereiro","Doença do Trabalho-Com Cat","1847","199902","Com Cat Registrada"
"1999","Março","Típico-Com Cat","27738","199903","Com Cat Registrada"
"1999","Março","Trajeto-Com Cat","3161","199903","Com Cat Registrada"
"1999","Março","Doença do Trabalho-Com Cat","2514","199903","Com Cat Registrada"
"1999","Abril","Típico-Com Cat","25698","199904","Com Cat Registrada"
"1999","Abril","Trajeto-Com Cat","2994","199904","Com Cat Registrada"
"1999","Abril","Doença do Trabalho-Com Cat","1899","199904","Com Cat Registrada"
"1999","Maio","Típico-Com Cat","29192","199905","Com Cat Registrada"
"1999","Maio","Trajeto-Com Cat","3398","199905","Com Cat Registrada"
"1999","Maio","Doença do Trabalho-Com Cat","2134","199905","Com Cat Registrada"
"1999","Junho","Típico-Com Cat","28398","199906","Com Cat Registrada"
"1999","Junho","Trajeto-Com Cat","3394","199906","Com Cat Registrada"
"1999","Junho","Doença do Trabalho-Com Cat","2143","199906","Com Cat Registrada"
"1999","Julho","Típico-Com Cat","29451","199907","Com Cat Registrada"
"1999","Julho","Trajeto-Com Cat","3259","199907","Com Cat Registrada"
"1999","Julho","Doença do Trabalho-Com Cat","2142","199907","Com Cat Registrada"
"1999","Agosto","Típico-Com Cat","30741","199908","Com Cat Registrada"
"1999","Agosto","Trajeto-Com Cat","3368","199908","Com Cat Registrada"
"1999","Agosto","Doença do Trabalho-Com Cat","2293","199908","Com Cat Registrada"
"1999","Setembro","Típico-Com Cat","28957","199909","Com Cat Registrada"
"1999","Setembro","Trajeto-Com Cat","3248","199909","Com Cat Registrada"
"1999","Setembro","Doença do Trabalho-Com Cat","1847","199909","Com Cat Registrada"
"1999","Outubro","Típico-Com Cat","27704","199910","Com Cat Registrada"
"1999","Outubro","Trajeto-Com Cat","3019","199910","Com Cat Registrada"
"1999","Outubro","Doença do Trabalho-Com Cat","1826","199910","Com Cat Registrada"
"1999","Novembro","Típico-Com Cat","27013","199911","Com Cat Registrada"
"1999","Novembro","Trajeto-Com Cat","3095","199911","Com Cat Registrada"
"1999","Novembro","Doença do Trabalho-Com Cat","1777","199911","Com Cat Registrada"
"1999","Dezembro","Típico-Com Cat","24215","199912","Com Cat Registrada"
"1999","Dezembro","Trajeto-Com Cat","3040","199912","Com Cat Registrada"
"1999","Dezembro","Doença do Trabalho-Com Cat","1474","199912","Com Cat Registrada"
"2000","Janeiro","Típico-Com Cat","25939","200001","Com Cat Registrada"
"2000","Janeiro","Trajeto-Com Cat","3091","200001","Com Cat Registrada"
"2000","Janeiro","Doença do Trabalho-Com Cat","1707","200001","Com Cat Registrada"
"2000","Fevereiro","Típico-Com Cat","27180","200002","Com Cat Registrada"
"2000","Fevereiro","Trajeto-Com Cat","3597","200002","Com Cat Registrada"
"2000","Fevereiro","Doença do Trabalho-Com Cat","1793","200002","Com Cat Registrada"
"2000","Março","Típico-Com Cat","29283","200003","Com Cat Registrada"
"2000","Março","Trajeto-Com Cat","3827","200003","Com Cat Registrada"
"2000","Março","Doença do Trabalho-Com Cat","2004","200003","Com Cat Registrada"
"2000","Abril","Típico-Com Cat","26841","200004","Com Cat Registrada"
"2000","Abril","Trajeto-Com Cat","3600","200004","Com Cat Registrada"
"2000","Abril","Doença do Trabalho-Com Cat","1790","200004","Com Cat Registrada"
"2000","Maio","Típico-Com Cat","26627","200005","Com Cat Registrada"
"2000","Maio","Trajeto-Com Cat","3536","200005","Com Cat Registrada"
"2000","Maio","Doença do Trabalho-Com Cat","1668","200005","Com Cat Registrada"
"2000","Junho","Típico-Com Cat","21750","200006","Com Cat Registrada"
"2000","Junho","Trajeto-Com Cat","2940","200006","Com Cat Registrada"
"2000","Junho","Doença do Trabalho-Com Cat","1412","200006","Com Cat Registrada"
"2000","Julho","Típico-Com Cat","23305","200007","Com Cat Registrada"
"2000","Julho","Trajeto-Com Cat","2974","200007","Com Cat Registrada"
"2000","Julho","Doença do Trabalho-Com Cat","1479","200007","Com Cat Registrada"
"2000","Agosto","Típico-Com Cat","26908","200008","Com Cat Registrada"
"2000","Agosto","Trajeto-Com Cat","3374","200008","Com Cat Registrada"
"2000","Agosto","Doença do Trabalho-Com Cat","1928","200008","Com Cat Registrada"
"2000","Setembro","Típico-Com Cat","24268","200009","Com Cat Registrada"
"2000","Setembro","Trajeto-Com Cat","2966","200009","Com Cat Registrada"
"2000","Setembro","Doença do Trabalho-Com Cat","1596","200009","Com Cat Registrada"
"2000","Outubro","Típico-Com Cat","26725","200010","Com Cat Registrada"
"2000","Outubro","Trajeto-Com Cat","3215","200010","Com Cat Registrada"
"2000","Outubro","Doença do Trabalho-Com Cat","1561","200010","Com Cat Registrada"
"2000","Novembro","Típico-Com Cat","24298","200011","Com Cat Registrada"
"2000","Novembro","Trajeto-Com Cat","3091","200011","Com Cat Registrada"
"2000","Novembro","Doença do Trabalho-Com Cat","1427","200011","Com Cat Registrada"
"2000","Dezembro","Típico-Com Cat","21839","200012","Com Cat Registrada"
"2000","Dezembro","Trajeto-Com Cat","3089","200012","Com Cat Registrada"
"2000","Dezembro","Doença do Trabalho-Com Cat","1240","200012","Com Cat Registrada"
"2001","Janeiro","Típico-Com Cat","24277","200101","Com Cat Registrada"
"2001","Janeiro","Trajeto-Com Cat","3088","200101","Com Cat Registrada"
"2001","Janeiro","Doença do Trabalho-Com Cat","1565","200101","Com Cat Registrada"
"2001","Fevereiro","Típico-Com Cat","21657","200102","Com Cat Registrada"
"2001","Fevereiro","Trajeto-Com Cat","2832","200102","Com Cat Registrada"
"2001","Fevereiro","Doença do Trabalho-Com Cat","1353","200102","Com Cat Registrada"
"2001","Março","Típico-Com Cat","26584","200103","Com Cat Registrada"
"2001","Março","Trajeto-Com Cat","3526","200103","Com Cat Registrada"
"2001","Março","Doença do Trabalho-Com Cat","1792","200103","Com Cat Registrada"
"2001","Abril","Típico-Com Cat","23444","200104","Com Cat Registrada"
"2001","Abril","Trajeto-Com Cat","3326","200104","Com Cat Registrada"
"2001","Abril","Doença do Trabalho-Com Cat","1584","200104","Com Cat Registrada"
"2001","Maio","Típico-Com Cat","25963","200105","Com Cat Registrada"
"2001","Maio","Trajeto-Com Cat","3538","200105","Com Cat Registrada"
"2001","Maio","Doença do Trabalho-Com Cat","1851","200105","Com Cat Registrada"
"2001","Junho","Típico-Com Cat","23739","200106","Com Cat Registrada"
"2001","Junho","Trajeto-Com Cat","3254","200106","Com Cat Registrada"
"2001","Junho","Doença do Trabalho-Com Cat","1589","200106","Com Cat Registrada"
"2001","Julho","Típico-Com Cat","25577","200107","Com Cat Registrada"
"2001","Julho","Trajeto-Com Cat","3429","200107","Com Cat Registrada"
"2001","Julho","Doença do Trabalho-Com Cat","1552","200107","Com Cat Registrada"
"2001","Agosto","Típico-Com Cat","23995","200108","Com Cat Registrada"
"2001","Agosto","Trajeto-Com Cat","3311","200108","Com Cat Registrada"
"2001","Agosto","Doença do Trabalho-Com Cat","1699","200108","Com Cat Registrada"
"2001","Setembro","Típico-Com Cat","20317","200109","Com Cat Registrada"
"2001","Setembro","Trajeto-Com Cat","2780","200109","Com Cat Registrada"
"2001","Setembro","Doença do Trabalho-Com Cat","1304","200109","Com Cat Registrada"
"2001","Outubro","Típico-Com Cat","23141","200110","Com Cat Registrada"
"2001","Outubro","Trajeto-Com Cat","3189","200110","Com Cat Registrada"
"2001","Outubro","Doença do Trabalho-Com Cat","1520","200110","Com Cat Registrada"
"2001","Novembro","Típico-Com Cat","23005","200111","Com Cat Registrada"
"2001","Novembro","Trajeto-Com Cat","3241","200111","Com Cat Registrada"
"2001","Novembro","Doença do Trabalho-Com Cat","1369","200111","Com Cat Registrada"
"2001","Dezembro","Típico-Com Cat","21266","200112","Com Cat Registrada"
"2001","Dezembro","Trajeto-Com Cat","3285","200112","Com Cat Registrada"
"2001","Dezembro","Doença do Trabalho-Com Cat","1309","200112","Com Cat Registrada"
"2002","Janeiro","Típico-Com Cat","24624","200201","Com Cat Registrada"
"2002","Janeiro","Trajeto-Com Cat","3382","200201","Com Cat Registrada"
"2002","Janeiro","Doença do Trabalho-Com Cat","1702","200201","Com Cat Registrada"
"2002","Fevereiro","Típico-Com Cat","23235","200202","Com Cat Registrada"
"2002","Fevereiro","Trajeto-Com Cat","3357","200202","Com Cat Registrada"
"2002","Fevereiro","Doença do Trabalho-Com Cat","1666","200202","Com Cat Registrada"
"2002","Março","Típico-Com Cat","26796","200203","Com Cat Registrada"
"2002","Março","Trajeto-Com Cat","3904","200203","Com Cat Registrada"
"2002","Março","Doença do Trabalho-Com Cat","1845","200203","Com Cat Registrada"
"2002","Abril","Típico-Com Cat","28863","200204","Com Cat Registrada"
"2002","Abril","Trajeto-Com Cat","4107","200204","Com Cat Registrada"
"2002","Abril","Doença do Trabalho-Com Cat","2230","200204","Com Cat Registrada"
"2002","Maio","Típico-Com Cat","27722","200205","Com Cat Registrada"
"2002","Maio","Trajeto-Com Cat","4037","200205","Com Cat Registrada"
"2002","Maio","Doença do Trabalho-Com Cat","1920","200205","Com Cat Registrada"
"2002","Junho","Típico-Com Cat","26751","200206","Com Cat Registrada"
"2002","Junho","Trajeto-Com Cat","4063","200206","Com Cat Registrada"
"2002","Junho","Doença do Trabalho-Com Cat","1784","200206","Com Cat Registrada"
"2002","Julho","Típico-Com Cat","28555","200207","Com Cat Registrada"
"2002","Julho","Trajeto-Com Cat","4097","200207","Com Cat Registrada"
"2002","Julho","Doença do Trabalho-Com Cat","1971","200207","Com Cat Registrada"
"2002","Agosto","Típico-Com Cat","29747","200208","Com Cat Registrada"
"2002","Agosto","Trajeto-Com Cat","4178","200208","Com Cat Registrada"
"2002","Agosto","Doença do Trabalho-Com Cat","2091","200208","Com Cat Registrada"
"2002","Setembro","Típico-Com Cat","27773","200209","Com Cat Registrada"
"2002","Setembro","Trajeto-Com Cat","4004","200209","Com Cat Registrada"
"2002","Setembro","Doença do Trabalho-Com Cat","1946","200209","Com Cat Registrada"
"2002","Outubro","Típico-Com Cat","30234","200210","Com Cat Registrada"
"2002","Outubro","Trajeto-Com Cat","4393","200210","Com Cat Registrada"
"2002","Outubro","Doença do Trabalho-Com Cat","2063","200210","Com Cat Registrada"
"2002","Novembro","Típico-Com Cat","26765","200211","Com Cat Registrada"
"2002","Novembro","Trajeto-Com Cat","3793","200211","Com Cat Registrada"
"2002","Novembro","Doença do Trabalho-Com Cat","1672","200211","Com Cat Registrada"
"2002","Dezembro","Típico-Com Cat","22814","200212","Com Cat Registrada"
"2002","Dezembro","Trajeto-Com Cat","3566","200212","Com Cat Registrada"
"2002","Dezembro","Doença do Trabalho-Com Cat","1421","200212","Com Cat Registrada"
"2003","Janeiro","Típico-Com Cat","26281","200301","Com Cat Registrada"
"2003","Janeiro","Trajeto-Com Cat","3855","200301","Com Cat Registrada"
"2003","Janeiro","Doença do Trabalho-Com Cat","1995","200301","Com Cat Registrada"
"2003","Fevereiro","Típico-Com Cat","25892","200302","Com Cat Registrada"
"2003","Fevereiro","Trajeto-Com Cat","3848","200302","Com Cat Registrada"
"2003","Fevereiro","Doença do Trabalho-Com Cat","1991","200302","Com Cat Registrada"
"2003","Março","Típico-Com Cat","25941","200303","Com Cat Registrada"
"2003","Março","Trajeto-Com Cat","3835","200303","Com Cat Registrada"
"2003","Março","Doença do Trabalho-Com Cat","2042","200303","Com Cat Registrada"
"2003","Abril","Típico-Com Cat","25235","200304","Com Cat Registrada"
"2003","Abril","Trajeto-Com Cat","3933","200304","Com Cat Registrada"
"2003","Abril","Doença do Trabalho-Com Cat","1927","200304","Com Cat Registrada"
"2003","Maio","Típico-Com Cat","27739","200305","Com Cat Registrada"
"2003","Maio","Trajeto-Com Cat","4248","200305","Com Cat Registrada"
"2003","Maio","Doença do Trabalho-Com Cat","1955","200305","Com Cat Registrada"
"2003","Junho","Típico-Com Cat","26873","200306","Com Cat Registrada"
"2003","Junho","Trajeto-Com Cat","4069","200306","Com Cat Registrada"
"2003","Junho","Doença do Trabalho-Com Cat","1884","200306","Com Cat Registrada"
"2003","Julho","Típico-Com Cat","26757","200307","Com Cat Registrada"
"2003","Julho","Trajeto-Com Cat","4109","200307","Com Cat Registrada"
"2003","Julho","Doença do Trabalho-Com Cat","1834","200307","Com Cat Registrada"
"2003","Agosto","Típico-Com Cat","26999","200308","Com Cat Registrada"
"2003","Agosto","Trajeto-Com Cat","4172","200308","Com Cat Registrada"
"2003","Agosto","Doença do Trabalho-Com Cat","2030","200308","Com Cat Registrada"
"2003","Setembro","Típico-Com Cat","29876","200309","Com Cat Registrada"
"2003","Setembro","Trajeto-Com Cat","4381","200309","Com Cat Registrada"
"2003","Setembro","Doença do Trabalho-Com Cat","2287","200309","Com Cat Registrada"
"2003","Outubro","Típico-Com Cat","31432","200310","Com Cat Registrada"
"2003","Outubro","Trajeto-Com Cat","4728","200310","Com Cat Registrada"
"2003","Outubro","Doença do Trabalho-Com Cat","2264","200310","Com Cat Registrada"
"2003","Novembro","Típico-Com Cat","28274","200311","Com Cat Registrada"
"2003","Novembro","Trajeto-Com Cat","4418","200311","Com Cat Registrada"
"2003","Novembro","Doença do Trabalho-Com Cat","2073","200311","Com Cat Registrada"
"2003","Dezembro","Típico-Com Cat","24278","200312","Com Cat Registrada"
"2003","Dezembro","Trajeto-Com Cat","4046","200312","Com Cat Registrada"
"2003","Dezembro","Doença do Trabalho-Com Cat","1576","200312","Com Cat Registrada"
"2004","Janeiro","Típico-Com Cat","27473","200401","Com Cat Registrada"
"2004","Janeiro","Trajeto-Com Cat","4401","200401","Com Cat Registrada"
"2004","Janeiro","Doença do Trabalho-Com Cat","2128","200401","Com Cat Registrada"
"2004","Fevereiro","Típico-Com Cat","26510","200402","Com Cat Registrada"
"2004","Fevereiro","Trajeto-Com Cat","4012","200402","Com Cat Registrada"
"2004","Fevereiro","Doença do Trabalho-Com Cat","2043","200402","Com Cat Registrada"
"2004","Março","Típico-Com Cat","33058","200403","Com Cat Registrada"
"2004","Março","Trajeto-Com Cat","5211","200403","Com Cat Registrada"
"2004","Março","Doença do Trabalho-Com Cat","2826","200403","Com Cat Registrada"
"2004","Abril","Típico-Com Cat","28259","200404","Com Cat Registrada"
"2004","Abril","Trajeto-Com Cat","4709","200404","Com Cat Registrada"
"2004","Abril","Doença do Trabalho-Com Cat","2414","200404","Com Cat Registrada"
"2004","Maio","Típico-Com Cat","30765","200405","Com Cat Registrada"
"2004","Maio","Trajeto-Com Cat","5147","200405","Com Cat Registrada"
"2004","Maio","Doença do Trabalho-Com Cat","2316","200405","Com Cat Registrada"
"2004","Junho","Típico-Com Cat","31588","200406","Com Cat Registrada"
"2004","Junho","Trajeto-Com Cat","5220","200406","Com Cat Registrada"
"2004","Junho","Doença do Trabalho-Com Cat","2599","200406","Com Cat Registrada"
"2004","Julho","Típico-Com Cat","33775","200407","Com Cat Registrada"
"2004","Julho","Trajeto-Com Cat","5396","200407","Com Cat Registrada"
"2004","Julho","Doença do Trabalho-Com Cat","2687","200407","Com Cat Registrada"
"2004","Agosto","Típico-Com Cat","35730","200408","Com Cat Registrada"
"2004","Agosto","Trajeto-Com Cat","5714","200408","Com Cat Registrada"
"2004","Agosto","Doença do Trabalho-Com Cat","3025","200408","Com Cat Registrada"
"2004","Setembro","Típico-Com Cat","33979","200409","Com Cat Registrada"
"2004","Setembro","Trajeto-Com Cat","5312","200409","Com Cat Registrada"
"2004","Setembro","Doença do Trabalho-Com Cat","2826","200409","Com Cat Registrada"
"2004","Outubro","Típico-Com Cat","32296","200410","Com Cat Registrada"
"2004","Outubro","Trajeto-Com Cat","4966","200410","Com Cat Registrada"
"2004","Outubro","Doença do Trabalho-Com Cat","2515","200410","Com Cat Registrada"
"2004","Novembro","Típico-Com Cat","32375","200411","Com Cat Registrada"
"2004","Novembro","Trajeto-Com Cat","5242","200411","Com Cat Registrada"
"2004","Novembro","Doença do Trabalho-Com Cat","2564","200411","Com Cat Registrada"
"2004","Dezembro","Típico-Com Cat","29363","200412","Com Cat Registrada"
"2004","Dezembro","Trajeto-Com Cat","5005","200412","Com Cat Registrada"
"2004","Dezembro","Doença do Trabalho-Com Cat","2251","200412","Com Cat Registrada"
