"Ano","Mês","Motivo/Situação","Qte Acidentes","Evolução Mensal (AnoMes)","Situação"
"2005","Janeiro","Típico-Com Cat","31720","200501","Com Cat Registrada"
"2005","Janeiro","Doença do Trabalho-Com Cat","2800","200501","Com Cat Registrada"
"2005","Janeiro","Trajeto-Com Cat","5079","200501","Com Cat Registrada"
"2005","Fevereiro","Típico-Com Cat","29435","200502","Com Cat Registrada"
"2005","Fevereiro","Doença do Trabalho-Com Cat","2929","200502","Com Cat Registrada"
"2005","Fevereiro","Trajeto-Com Cat","4947","200502","Com Cat Registrada"
"2005","Março","Típico-Com Cat","34785","200503","Com Cat Registrada"
"2005","Março","Doença do Trabalho-Com Cat","3462","200503","Com Cat Registrada"
"2005","Março","Trajeto-Com Cat","5916","200503","Com Cat Registrada"
"2005","Abril","Típico-Com Cat","32785","200504","Com Cat Registrada"
"2005","Abril","Doença do Trabalho-Com Cat","2852","200504","Com Cat Registrada"
"2005","Abril","Trajeto-Com Cat","5554","200504","Com Cat Registrada"
"2005","Maio","Típico-Com Cat","33674","200505","Com Cat Registrada"
"2005","Maio","Doença do Trabalho-Com Cat","2811","200505","Com Cat Registrada"
"2005","Maio","Trajeto-Com Cat","5722","200505","Com Cat Registrada"
"2005","Junho","Típico-Com Cat","33498","200506","Com Cat Registrada"
"2005","Junho","Doença do Trabalho-Com Cat","2592","200506","Com Cat Registrada"
"2005","Junho","Trajeto-Com Cat","5922","200506","Com Cat Registrada"
"2005","Julho","Típico-Com Cat","32552","200507","Com Cat Registrada"
"2005","Julho","Doença do Trabalho-Com Cat","2471","200507","Com Cat Registrada"
"2005","Julho","Trajeto-Com Cat","5655","200507","Com Cat Registrada"
"2005","Agosto","Típico-Com Cat","36719","200508","Com Cat Registrada"
"2005","Agosto","Doença do Trabalho-Com Cat","3006","200508","Com Cat Registrada"
"2005","Agosto","Trajeto-Com Cat","6380","200508","Com Cat Registrada"
"2005","Setembro","Típico-Com Cat","34071","200509","Com Cat Registrada"
"2005","Setembro","Doença do Trabalho-Com Cat","2696","200509","Com Cat Registrada"
"2005","Setembro","Trajeto-Com Cat","5715","200509","Com Cat Registrada"
"2005","Outubro","Típico-Com Cat","34615","200510","Com Cat Registrada"
"2005","Outubro","Doença do Trabalho-Com Cat","2621","200510","Com Cat Registrada"
"2005","Outubro","Trajeto-Com Cat","5762","200510","Com Cat Registrada"
"2005","Novembro","Típico-Com Cat","33767","200511","Com Cat Registrada"
"2005","Novembro","Doença do Trabalho-Com Cat","2487","200511","Com Cat Registrada"
"2005","Novembro","Trajeto-Com Cat","5565","200511","Com Cat Registrada"
"2005","Dezembro","Típico-Com Cat","30992","200512","Com Cat Registrada"
"2005","Dezembro","Doença do Trabalho-Com Cat","2369","200512","Com Cat Registrada"
"2005","Dezembro","Trajeto-Com Cat","5754","200512","Com Cat Registrada"
"2006","Janeiro","Típico-Com Cat","34155","200601","Com Cat Registrada"
"2006","Janeiro","Doença do Trabalho-Com Cat","2734","200601","Com Cat Registrada"
"2006","Janeiro","Trajeto-Com Cat","5675","200601","Com Cat Registrada"
"2006","Fevereiro","Típico-Com Cat","30769","200602","Com Cat Registrada"
"2006","Fevereiro","Doença do Trabalho-Com Cat","2572","200602","Com Cat Registrada"
"2006","Fevereiro","Trajeto-Com Cat","5284","200602","Com Cat Registrada"
"2006","Março","Típico-Com Cat","37081","200603","Com Cat Registrada"
"2006","Março","Doença do Trabalho-Com Cat","2983","200603","Com Cat Registrada"
"2006","Março","Trajeto-Com Cat","6633","200603","Com Cat Registrada"
"2006","Abril","Típico-Com Cat","30038","200604","Com Cat Registrada"
"2006","Abril","Doença do Trabalho-Com Cat","2429","200604","Com Cat Registrada"
"2006","Abril","Trajeto-Com Cat","5763","200604","Com Cat Registrada"
"2006","Maio","Típico-Com Cat","35070","200605","Com Cat Registrada"
"2006","Maio","Doença do Trabalho-Com Cat","2866","200605","Com Cat Registrada"
"2006","Maio","Trajeto-Com Cat","6665","200605","Com Cat Registrada"
"2006","Junho","Típico-Com Cat","33303","200606","Com Cat Registrada"
"2006","Junho","Doença do Trabalho-Com Cat","2389","200606","Com Cat Registrada"
"2006","Junho","Trajeto-Com Cat","6509","200606","Com Cat Registrada"
"2006","Julho","Típico-Com Cat","35332","200607","Com Cat Registrada"
"2006","Julho","Doença do Trabalho-Com Cat","2621","200607","Com Cat Registrada"
"2006","Julho","Trajeto-Com Cat","6424","200607","Com Cat Registrada"
"2006","Agosto","Típico-Com Cat","37588","200608","Com Cat Registrada"
"2006","Agosto","Doença do Trabalho-Com Cat","2786","200608","Com Cat Registrada"
"2006","Agosto","Trajeto-Com Cat","6932","200608","Com Cat Registrada"
"2006","Setembro","Típico-Com Cat","33382","200609","Com Cat Registrada"
"2006","Setembro","Doença do Trabalho-Com Cat","2361","200609","Com Cat Registrada"
"2006","Setembro","Trajeto-Com Cat","6217","200609","Com Cat Registrada"
"2006","Outubro","Típico-Com Cat","36075","200610","Com Cat Registrada"
"2006","Outubro","Doença do Trabalho-Com Cat","2441","200610","Com Cat Registrada"
"2006","Outubro","Trajeto-Com Cat","6433","200610","Com Cat Registrada"
"2006","Novembro","Típico-Com Cat","34265","200611","Com Cat Registrada"
"2006","Novembro","Doença do Trabalho-Com Cat","2188","200611","Com Cat Registrada"
"2006","Novembro","Trajeto-Com Cat","6164","200611","Com Cat Registrada"
"2006","Dezembro","Típico-Com Cat","30368","200612","Com Cat Registrada"
"2006","Dezembro","Doença do Trabalho-Com Cat","1800","200612","Com Cat Registrada"
"2006","Dezembro","Trajeto-Com Cat","5937","200612","Com Cat Registrada"
"2007","Janeiro","Típico-Com Cat","34194","200701","Com Cat Registrada"
"2007","Janeiro","Doença do Trabalho-Com Cat","2156","200701","Com Cat Registrada"
"2007","Janeiro","Trajeto-Com Cat","6140","200701","Com Cat Registrada"
"2007","Fevereiro","Típico-Com Cat","30960","200702","Com Cat Registrada"
"2007","Fevereiro","Doença do Trabalho-Com Cat","1856","200702","Com Cat Registrada"
"2007","Fevereiro","Trajeto-Com Cat","5878","200702","Com Cat Registrada"
"2007","Março","Típico-Com Cat","38094","200703","Com Cat Registrada"
"2007","Março","Doença do Trabalho-Com Cat","2287","200703","Com Cat Registrada"
"2007","Março","Trajeto-Com Cat","7302","200703","Com Cat Registrada"
"2007","Abril","Típico-Com Cat","32742","200704","Com Cat Registrada"
"2007","Abril","Doença do Trabalho-Com Cat","1977","200704","Com Cat Registrada"
"2007","Abril","Trajeto-Com Cat","6437","200704","Com Cat Registrada"
"2007","Maio","Típico-Com Cat","36617","200705","Com Cat Registrada"
"2007","Maio","Doença do Trabalho-Com Cat","1985","200705","Com Cat Registrada"
"2007","Maio","Trajeto-Com Cat","7012","200705","Com Cat Registrada"
"2007","Junho","Típico-Com Cat","33231","200706","Com Cat Registrada"
"2007","Junho","Doença do Trabalho-Com Cat","1821","200706","Com Cat Registrada"
"2007","Junho","Trajeto-Com Cat","6484","200706","Com Cat Registrada"
"2007","Julho","Típico-Com Cat","35501","200707","Com Cat Registrada"
"2007","Julho","Doença do Trabalho-Com Cat","1834","200707","Com Cat Registrada"
"2007","Julho","Trajeto-Com Cat","7010","200707","Com Cat Registrada"
"2007","Agosto","Típico-Com Cat","38196","200708","Com Cat Registrada"
"2007","Agosto","Doença do Trabalho-Com Cat","2129","200708","Com Cat Registrada"
"2007","Agosto","Trajeto-Com Cat","7170","200708","Com Cat Registrada"
"2007","Setembro","Típico-Com Cat","34588","200709","Com Cat Registrada"
"2007","Setembro","Doença do Trabalho-Com Cat","1695","200709","Com Cat Registrada"
"2007","Setembro","Trajeto-Com Cat","6619","200709","Com Cat Registrada"
"2007","Outubro","Típico-Com Cat","39126","200710","Com Cat Registrada"
"2007","Outubro","Doença do Trabalho-Com Cat","1817","200710","Com Cat Registrada"
"2007","Outubro","Trajeto-Com Cat","7010","200710","Com Cat Registrada"
"2007","Novembro","Típico-Com Cat","34156","200711","Com Cat Registrada"
"2007","Novembro","Doença do Trabalho-Com Cat","1486","200711","Com Cat Registrada"
"2007","Novembro","Trajeto-Com Cat","6236","200711","Com Cat Registrada"
"2007","Dezembro","Típico-Com Cat","29631","200712","Com Cat Registrada"
"2007","Dezembro","Doença do Trabalho-Com Cat","1331","200712","Com Cat Registrada"
"2007","Dezembro","Trajeto-Com Cat","5707","200712","Com Cat Registrada"
"2007","Março","Sem Cat","13441","200703","Sem Cat Registrada"
"2007","Março","Sem Cat","312","200703","Sem Cat Registrada"
"2007","Março","Sem Cat","6","200703","Sem Cat Registrada"
"2007","Março","Sem Cat","19","200703","Sem Cat Registrada"
"2007","Abril","Sem Cat","14334","200704","Sem Cat Registrada"
"2007","Abril","Sem Cat","152","200704","Sem Cat Registrada"
"2007","Abril","Sem Cat","1","200704","Sem Cat Registrada"
"2007","Abril","Sem Cat","13","200704","Sem Cat Registrada"
"2007","Maio","Sem Cat","15278","200705","Sem Cat Registrada"
"2007","Maio","Sem Cat","163","200705","Sem Cat Registrada"
"2007","Maio","Sem Cat","3","200705","Sem Cat Registrada"
"2007","Maio","Sem Cat","16","200705","Sem Cat Registrada"
"2007","Junho","Sem Cat","14254","200706","Sem Cat Registrada"
"2007","Junho","Sem Cat","156","200706","Sem Cat Registrada"
"2007","Junho","Sem Cat","7","200706","Sem Cat Registrada"
"2007","Julho","Sem Cat","14652","200707","Sem Cat Registrada"
"2007","Julho","Sem Cat","129","200707","Sem Cat Registrada"
"2007","Julho","Sem Cat","1","200707","Sem Cat Registrada"
"2007","Julho","Sem Cat","22","200707","Sem Cat Registrada"
"2007","Agosto","Sem Cat","15448","200708","Sem Cat Registrada"
"2007","Agosto","Sem Cat","157","200708","Sem Cat Registrada"
"2007","Agosto","Sem Cat","5","200708","Sem Cat Registrada"
"2007","Agosto","Sem Cat","11","200708","Sem Cat Registrada"
"2007","Setembro","Sem Cat","13798","200709","Sem Cat Registrada"
"2007","Setembro","Sem Cat","125","200709","Sem Cat Registrada"
"2007","Setembro","Sem Cat","3","200709","Sem Cat Registrada"
"2007","Setembro","Sem Cat","2","200709","Sem Cat Registrada"
"2007","Outubro","Sem Cat","14235","200710","Sem Cat Registrada"
"2007","Outubro","Sem Cat","135","200710","Sem Cat Registrada"
"2007","Outubro","Sem Cat","4","200710","Sem Cat Registrada"
"2007","Outubro","Sem Cat","16","200710","Sem Cat Registrada"
"2007","Novembro","Sem Cat","12937","200711","Sem Cat Registrada"
"2007","Novembro","Sem Cat","101","200711","Sem Cat Registrada"
"2007","Novembro","Sem Cat","4","200711","Sem Cat Registrada"
"2007","Novembro","Sem Cat","5","200711","Sem Cat Registrada"
"2007","Dezembro","Sem Cat","11035","200712","Sem Cat Registrada"
"2007","Dezembro","Sem Cat","119","200712","Sem Cat Registrada"
"2007","Dezembro","Sem Cat","1","200712","Sem Cat Registrada"
"2007","Dezembro","Sem Cat","8","200712","Sem Cat Registrada"
"2008","Janeiro","Típico-Com Cat","34732","200801","Com Cat Registrada"
"2008","Janeiro","Doença do Trabalho-Com Cat","1629","200801","Com Cat Registrada"
"2008","Janeiro","Trajeto-Com Cat","6260","200801","Com Cat Registrada"
"2008","Fevereiro","Típico-Com Cat","34025","200802","Com Cat Registrada"
"2008","Fevereiro","Doença do Trabalho-Com Cat","1546","200802","Com Cat Registrada"
"2008","Fevereiro","Trajeto-Com Cat","6297","200802","Com Cat Registrada"
"2008","Março","Típico-Com Cat","36114","200803","Com Cat Registrada"
"2008","Março","Doença do Trabalho-Com Cat","1835","200803","Com Cat Registrada"
"2008","Março","Trajeto-Com Cat","7166","200803","Com Cat Registrada"
"2008","Abril","Típico-Com Cat","36534","200804","Com Cat Registrada"
"2008","Abril","Doença do Trabalho-Com Cat","1862","200804","Com Cat Registrada"
"2008","Abril","Trajeto-Com Cat","7061","200804","Com Cat Registrada"
"2008","Maio","Típico-Com Cat","34838","200805","Com Cat Registrada"
"2008","Maio","Doença do Trabalho-Com Cat","1686","200805","Com Cat Registrada"
"2008","Maio","Trajeto-Com Cat","7468","200805","Com Cat Registrada"
"2008","Junho","Típico-Com Cat","36735","200806","Com Cat Registrada"
"2008","Junho","Doença do Trabalho-Com Cat","1862","200806","Com Cat Registrada"
"2008","Junho","Trajeto-Com Cat","7824","200806","Com Cat Registrada"
"2008","Julho","Típico-Com Cat","39179","200807","Com Cat Registrada"
"2008","Julho","Doença do Trabalho-Com Cat","1896","200807","Com Cat Registrada"
"2008","Julho","Trajeto-Com Cat","8013","200807","Com Cat Registrada"
"2008","Agosto","Típico-Com Cat","39923","200808","Com Cat Registrada"
"2008","Agosto","Doença do Trabalho-Com Cat","1880","200808","Com Cat Registrada"
"2008","Agosto","Trajeto-Com Cat","8287","200808","Com Cat Registrada"
"2008","Setembro","Típico-Com Cat","40169","200809","Com Cat Registrada"
"2008","Setembro","Doença do Trabalho-Com Cat","1763","200809","Com Cat Registrada"
"2008","Setembro","Trajeto-Com Cat","8508","200809","Com Cat Registrada"
"2008","Outubro","Típico-Com Cat","42287","200810","Com Cat Registrada"
"2008","Outubro","Doença do Trabalho-Com Cat","1778","200810","Com Cat Registrada"
"2008","Outubro","Trajeto-Com Cat","8095","200810","Com Cat Registrada"
"2008","Novembro","Típico-Com Cat","36780","200811","Com Cat Registrada"
"2008","Novembro","Doença do Trabalho-Com Cat","1528","200811","Com Cat Registrada"
"2008","Novembro","Trajeto-Com Cat","7127","200811","Com Cat Registrada"
"2008","Dezembro","Típico-Com Cat","30609","200812","Com Cat Registrada"
"2008","Dezembro","Doença do Trabalho-Com Cat","1091","200812","Com Cat Registrada"
"2008","Dezembro","Trajeto-Com Cat","6636","200812","Com Cat Registrada"
"2008","Janeiro","Sem Cat","13588","200801","Sem Cat Registrada"
"2008","Janeiro","Sem Cat","112","200801","Sem Cat Registrada"
"2008","Janeiro","Sem Cat","5","200801","Sem Cat Registrada"
"2008","Janeiro","Sem Cat","10","200801","Sem Cat Registrada"
"2008","Fevereiro","Sem Cat","13792","200802","Sem Cat Registrada"
"2008","Fevereiro","Sem Cat","123","200802","Sem Cat Registrada"
"2008","Fevereiro","Sem Cat","4","200802","Sem Cat Registrada"
"2008","Fevereiro","Sem Cat","10","200802","Sem Cat Registrada"
"2008","Março","Sem Cat","14548","200803","Sem Cat Registrada"
"2008","Março","Sem Cat","119","200803","Sem Cat Registrada"
"2008","Março","Sem Cat","7","200803","Sem Cat Registrada"
"2008","Março","Sem Cat","8","200803","Sem Cat Registrada"
"2008","Abril","Sem Cat","14959","200804","Sem Cat Registrada"
"2008","Abril","Sem Cat","122","200804","Sem Cat Registrada"
"2008","Abril","Sem Cat","3","200804","Sem Cat Registrada"
"2008","Abril","Sem Cat","5","200804","Sem Cat Registrada"
"2008","Maio","Sem Cat","15059","200805","Sem Cat Registrada"
"2008","Maio","Sem Cat","119","200805","Sem Cat Registrada"
"2008","Maio","Sem Cat","2","200805","Sem Cat Registrada"
"2008","Maio","Sem Cat","10","200805","Sem Cat Registrada"
"2008","Junho","Sem Cat","14916","200806","Sem Cat Registrada"
"2008","Junho","Sem Cat","118","200806","Sem Cat Registrada"
"2008","Junho","Sem Cat","3","200806","Sem Cat Registrada"
"2008","Junho","Sem Cat","9","200806","Sem Cat Registrada"
"2008","Julho","Sem Cat","16635","200807","Sem Cat Registrada"
"2008","Julho","Sem Cat","141","200807","Sem Cat Registrada"
"2008","Julho","Sem Cat","1","200807","Sem Cat Registrada"
"2008","Julho","Sem Cat","17","200807","Sem Cat Registrada"
"2008","Agosto","Sem Cat","20243","200808","Sem Cat Registrada"
"2008","Agosto","Sem Cat","119","200808","Sem Cat Registrada"
"2008","Agosto","Sem Cat","2","200808","Sem Cat Registrada"
"2008","Agosto","Sem Cat","13","200808","Sem Cat Registrada"
"2008","Setembro","Sem Cat","23548","200809","Sem Cat Registrada"
"2008","Setembro","Sem Cat","137","200809","Sem Cat Registrada"
"2008","Setembro","Sem Cat","4","200809","Sem Cat Registrada"
"2008","Setembro","Sem Cat","11","200809","Sem Cat Registrada"
"2008","Outubro","Sem Cat","22145","200810","Sem Cat Registrada"
"2008","Outubro","Sem Cat","122","200810","Sem Cat Registrada"
"2008","Outubro","Sem Cat","2","200810","Sem Cat Registrada"
"2008","Outubro","Sem Cat","6","200810","Sem Cat Registrada"
"2008","Novembro","Sem Cat","18550","200811","Sem Cat Registrada"
"2008","Novembro","Sem Cat","150","200811","Sem Cat Registrada"
"2008","Novembro","Sem Cat","3","200811","Sem Cat Registrada"
"2008","Novembro","Sem Cat","13","200811","Sem Cat Registrada"
"2008","Dezembro","Sem Cat","15276","200812","Sem Cat Registrada"
"2008","Dezembro","Sem Cat","158","200812","Sem Cat Registrada"
"2008","Dezembro","Sem Cat","1","200812","Sem Cat Registrada"
"2008","Dezembro","Sem Cat","9","200812","Sem Cat Registrada"
"2009","Janeiro","Típico-Com Cat","33564","200901","Com Cat Registrada"
"2009","Janeiro","Doença do Trabalho-Com Cat","1521","200901","Com Cat Registrada"
"2009","Janeiro","Trajeto-Com Cat","6873","200901","Com Cat Registrada"
"2009","Fevereiro","Típico-Com Cat","31594","200902","Com Cat Registrada"
"2009","Fevereiro","Doença do Trabalho-Com Cat","1481","200902","Com Cat Registrada"
"2009","Fevereiro","Trajeto-Com Cat","6619","200902","Com Cat Registrada"
"2009","Março","Típico-Com Cat","38940","200903","Com Cat Registrada"
"2009","Março","Doença do Trabalho-Com Cat","2095","200903","Com Cat Registrada"
"2009","Março","Trajeto-Com Cat","7958","200903","Com Cat Registrada"
"2009","Abril","Típico-Com Cat","33511","200904","Com Cat Registrada"
"2009","Abril","Doença do Trabalho-Com Cat","1616","200904","Com Cat Registrada"
"2009","Abril","Trajeto-Com Cat","7294","200904","Com Cat Registrada"
"2009","Maio","Típico-Com Cat","35558","200905","Com Cat Registrada"
"2009","Maio","Doença do Trabalho-Com Cat","1841","200905","Com Cat Registrada"
"2009","Maio","Trajeto-Com Cat","7862","200905","Com Cat Registrada"
"2009","Junho","Típico-Com Cat","34042","200906","Com Cat Registrada"
"2009","Junho","Doença do Trabalho-Com Cat","1695","200906","Com Cat Registrada"
"2009","Junho","Trajeto-Com Cat","7664","200906","Com Cat Registrada"
"2009","Julho","Típico-Com Cat","37393","200907","Com Cat Registrada"
"2009","Julho","Doença do Trabalho-Com Cat","1748","200907","Com Cat Registrada"
"2009","Julho","Trajeto-Com Cat","7734","200907","Com Cat Registrada"
"2009","Agosto","Típico-Com Cat","37119","200908","Com Cat Registrada"
"2009","Agosto","Doença do Trabalho-Com Cat","1749","200908","Com Cat Registrada"
"2009","Agosto","Trajeto-Com Cat","8006","200908","Com Cat Registrada"
"2009","Setembro","Típico-Com Cat","37160","200909","Com Cat Registrada"
"2009","Setembro","Doença do Trabalho-Com Cat","1633","200909","Com Cat Registrada"
"2009","Setembro","Trajeto-Com Cat","7760","200909","Com Cat Registrada"
"2009","Outubro","Típico-Com Cat","37783","200910","Com Cat Registrada"
"2009","Outubro","Doença do Trabalho-Com Cat","1498","200910","Com Cat Registrada"
"2009","Outubro","Trajeto-Com Cat","7889","200910","Com Cat Registrada"
"2009","Novembro","Típico-Com Cat","36580","200911","Com Cat Registrada"
"2009","Novembro","Doença do Trabalho-Com Cat","1557","200911","Com Cat Registrada"
"2009","Novembro","Trajeto-Com Cat","7681","200911","Com Cat Registrada"
"2009","Dezembro","Típico-Com Cat","31254","200912","Com Cat Registrada"
"2009","Dezembro","Doença do Trabalho-Com Cat","1136","200912","Com Cat Registrada"
"2009","Dezembro","Trajeto-Com Cat","6840","200912","Com Cat Registrada"
"2009","Janeiro","Sem Cat","18030","200901","Sem Cat Registrada"
"2009","Janeiro","Sem Cat","183","200901","Sem Cat Registrada"
"2009","Janeiro","Sem Cat","3","200901","Sem Cat Registrada"
"2009","Janeiro","Sem Cat","14","200901","Sem Cat Registrada"
"2009","Fevereiro","Sem Cat","16266","200902","Sem Cat Registrada"
"2009","Fevereiro","Sem Cat","141","200902","Sem Cat Registrada"
"2009","Fevereiro","Sem Cat","1","200902","Sem Cat Registrada"
"2009","Fevereiro","Sem Cat","8","200902","Sem Cat Registrada"
"2009","Março","Sem Cat","19847","200903","Sem Cat Registrada"
"2009","Março","Sem Cat","191","200903","Sem Cat Registrada"
"2009","Março","Sem Cat","9","200903","Sem Cat Registrada"
"2009","Abril","Sem Cat","16983","200904","Sem Cat Registrada"
"2009","Abril","Sem Cat","157","200904","Sem Cat Registrada"
"2009","Abril","Sem Cat","4","200904","Sem Cat Registrada"
"2009","Abril","Sem Cat","16","200904","Sem Cat Registrada"
"2009","Maio","Sem Cat","17535","200905","Sem Cat Registrada"
"2009","Maio","Sem Cat","167","200905","Sem Cat Registrada"
"2009","Maio","Sem Cat","2","200905","Sem Cat Registrada"
"2009","Maio","Sem Cat","17","200905","Sem Cat Registrada"
"2009","Junho","Sem Cat","16254","200906","Sem Cat Registrada"
"2009","Junho","Sem Cat","164","200906","Sem Cat Registrada"
"2009","Junho","Sem Cat","2","200906","Sem Cat Registrada"
"2009","Junho","Sem Cat","10","200906","Sem Cat Registrada"
"2009","Julho","Sem Cat","17024","200907","Sem Cat Registrada"
"2009","Julho","Sem Cat","163","200907","Sem Cat Registrada"
"2009","Julho","Sem Cat","1","200907","Sem Cat Registrada"
"2009","Julho","Sem Cat","14","200907","Sem Cat Registrada"
"2009","Agosto","Sem Cat","17466","200908","Sem Cat Registrada"
"2009","Agosto","Sem Cat","126","200908","Sem Cat Registrada"
"2009","Agosto","Sem Cat","4","200908","Sem Cat Registrada"
"2009","Agosto","Sem Cat","9","200908","Sem Cat Registrada"
"2009","Setembro","Sem Cat","16775","200909","Sem Cat Registrada"
"2009","Setembro","Sem Cat","121","200909","Sem Cat Registrada"
"2009","Setembro","Sem Cat","16","200909","Sem Cat Registrada"
"2009","Outubro","Sem Cat","15993","200910","Sem Cat Registrada"
"2009","Outubro","Sem Cat","105","200910","Sem Cat Registrada"
"2009","Outubro","Sem Cat","3","200910","Sem Cat Registrada"
"2009","Outubro","Sem Cat","11","200910","Sem Cat Registrada"
"2009","Novembro","Sem Cat","13427","200911","Sem Cat Registrada"
"2009","Novembro","Sem Cat","78","200911","Sem Cat Registrada"
"2009","Novembro","Sem Cat","2","200911","Sem Cat Registrada"
"2009","Novembro","Sem Cat","9","200911","Sem Cat Registrada"
"2009","Dezembro","Sem Cat","11682","200912","Sem Cat Registrada"
"2009","Dezembro","Sem Cat","75","200912","Sem Cat Registrada"
"2009","Dezembro","Sem Cat","1","200912","Sem Cat Registrada"
"2009","Dezembro","Sem Cat","8","200912","Sem Cat Registrada"
