"Ano","Mês","Motivo/Situação","Qte Acidentes","Evolução Mensal (AnoMes)","Situação"
"2010","Janeiro","Típico-Com Cat","32511","201001","Com Cat Registrada"
"2010","Janeiro","Doença do Trabalho-Com Cat","1389","201001","Com Cat Registrada"
"2010","Janeiro","Trajeto-Com Cat","6927","201001","Com Cat Registrada"
"2010","Fevereiro","Típico-Com Cat","31477","201002","Com Cat Registrada"
"2010","Fevereiro","Doença do Trabalho-Com Cat","1258","201002","Com Cat Registrada"
"2010","Fevereiro","Trajeto-Com Cat","6771","201002","Com Cat Registrada"
"2010","Março","Típico-Com Cat","38299","201003","Com Cat Registrada"
"2010","Março","Doença do Trabalho-Com Cat","1703","201003","Com Cat Registrada"
"2010","Março","Trajeto-Com Cat","8491","201003","Com Cat Registrada"
"2010","Abril","Típico-Com Cat","33273","201004","Com Cat Registrada"
"2010","Abril","Doença do Trabalho-Com Cat","1538","201004","Com Cat Registrada"
"2010","Abril","Trajeto-Com Cat","7775","201004","Com Cat Registrada"
"2010","Maio","Típico-Com Cat","35813","201005","Com Cat Registrada"
"2010","Maio","Doença do Trabalho-Com Cat","1519","201005","Com Cat Registrada"
"2010","Maio","Trajeto-Com Cat","8533","201005","Com Cat Registrada"
"2010","Junho","Típico-Com Cat","33642","201006","Com Cat Registrada"
"2010","Junho","Doença do Trabalho-Com Cat","1424","201006","Com Cat Registrada"
"2010","Junho","Trajeto-Com Cat","8185","201006","Com Cat Registrada"
"2010","Julho","Típico-Com Cat","35807","201007","Com Cat Registrada"
"2010","Julho","Doença do Trabalho-Com Cat","1432","201007","Com Cat Registrada"
"2010","Julho","Trajeto-Com Cat","8247","201007","Com Cat Registrada"
"2010","Agosto","Típico-Com Cat","38015","201008","Com Cat Registrada"
"2010","Agosto","Doença do Trabalho-Com Cat","1557","201008","Com Cat Registrada"
"2010","Agosto","Trajeto-Com Cat","8792","201008","Com Cat Registrada"
"2010","Setembro","Típico-Com Cat","35637","201009","Com Cat Registrada"
"2010","Setembro","Doença do Trabalho-Com Cat","1417","201009","Com Cat Registrada"
"2010","Setembro","Trajeto-Com Cat","8230","201009","Com Cat Registrada"
"2010","Outubro","Típico-Com Cat","35668","201010","Com Cat Registrada"
"2010","Outubro","Doença do Trabalho-Com Cat","1381","201010","Com Cat Registrada"
"2010","Outubro","Trajeto-Com Cat","7942","201010","Com Cat Registrada"
"2010","Novembro","Típico-Com Cat","34817","201011","Com Cat Registrada"
"2010","Novembro","Doença do Trabalho-Com Cat","1330","201011","Com Cat Registrada"
"2010","Novembro","Trajeto-Com Cat","7770","201011","Com Cat Registrada"
"2010","Dezembro","Típico-Com Cat","32336","201012","Com Cat Registrada"
"2010","Dezembro","Doença do Trabalho-Com Cat","1229","201012","Com Cat Registrada"
"2010","Dezembro","Trajeto-Com Cat","7658","201012","Com Cat Registrada"
"2010","Janeiro","Sem Cat","13642","201001","Sem Cat Registrada"
"2010","Janeiro","Sem Cat","106","201001","Sem Cat Registrada"
"2010","Janeiro","Sem Cat","3","201001","Sem Cat Registrada"
"2010","Janeiro","Sem Cat","13","201001","Sem Cat Registrada"
"2010","Fevereiro","Sem Cat","13351","201002","Sem Cat Registrada"
"2010","Fevereiro","Sem Cat","91","201002","Sem Cat Registrada"
"2010","Fevereiro","Sem Cat","1","201002","Sem Cat Registrada"
"2010","Fevereiro","Sem Cat","7","201002","Sem Cat Registrada"
"2010","Março","Sem Cat","16483","201003","Sem Cat Registrada"
"2010","Março","Sem Cat","122","201003","Sem Cat Registrada"
"2010","Março","Sem Cat","6","201003","Sem Cat Registrada"
"2010","Abril","Sem Cat","14327","201004","Sem Cat Registrada"
"2010","Abril","Sem Cat","107","201004","Sem Cat Registrada"
"2010","Abril","Sem Cat","3","201004","Sem Cat Registrada"
"2010","Abril","Sem Cat","14","201004","Sem Cat Registrada"
"2010","Maio","Sem Cat","15132","201005","Sem Cat Registrada"
"2010","Maio","Sem Cat","116","201005","Sem Cat Registrada"
"2010","Maio","Sem Cat","6","201005","Sem Cat Registrada"
"2010","Junho","Sem Cat","14686","201006","Sem Cat Registrada"
"2010","Junho","Sem Cat","121","201006","Sem Cat Registrada"
"2010","Junho","Sem Cat","2","201006","Sem Cat Registrada"
"2010","Junho","Sem Cat","8","201006","Sem Cat Registrada"
"2010","Julho","Sem Cat","15521","201007","Sem Cat Registrada"
"2010","Julho","Sem Cat","81","201007","Sem Cat Registrada"
"2010","Julho","Sem Cat","8","201007","Sem Cat Registrada"
"2010","Agosto","Sem Cat","16319","201008","Sem Cat Registrada"
"2010","Agosto","Sem Cat","96","201008","Sem Cat Registrada"
"2010","Agosto","Sem Cat","8","201008","Sem Cat Registrada"
"2010","Setembro","Sem Cat","15765","201009","Sem Cat Registrada"
"2010","Setembro","Sem Cat","72","201009","Sem Cat Registrada"
"2010","Setembro","Sem Cat","1","201009","Sem Cat Registrada"
"2010","Setembro","Sem Cat","7","201009","Sem Cat Registrada"
"2010","Outubro","Sem Cat","15396","201010","Sem Cat Registrada"
"2010","Outubro","Sem Cat","68","201010","Sem Cat Registrada"
"2010","Outubro","Sem Cat","1","201010","Sem Cat Registrada"
"2010","Outubro","Sem Cat","9","201010","Sem Cat Registrada"
"2010","Novembro","Sem Cat","14331","201011","Sem Cat Registrada"
"2010","Novembro","Sem Cat","81","201011","Sem Cat Registrada"
"2010","Novembro","Sem Cat","2","201011","Sem Cat Registrada"
"2010","Novembro","Sem Cat","9","201011","Sem Cat Registrada"
"2010","Dezembro","Sem Cat","13472","201012","Sem Cat Registrada"
"2010","Dezembro","Sem Cat","83","201012","Sem Cat Registrada"
"2010","Dezembro","Sem Cat","1","201012","Sem Cat Registrada"
"2010","Dezembro","Sem Cat","3","201012","Sem Cat Registrada"
"2011","Janeiro","Típico-Com Cat","34112","201101","Com Cat Registrada"
"2011","Janeiro","Doença do Trabalho-Com Cat","1306","201101","Com Cat Registrada"
"2011","Janeiro","Trajeto-Com Cat","7807","201101","Com Cat Registrada"
"2011","Fevereiro","Típico-Com Cat","34540","201102","Com Cat Registrada"
"2011","Fevereiro","Doença do Trabalho-Com Cat","1390","201102","Com Cat Registrada"
"2011","Fevereiro","Trajeto-Com Cat","7891","201102","Com Cat Registrada"
"2011","Março","Típico-Com Cat","36380","201103","Com Cat Registrada"
"2011","Março","Doença do Trabalho-Com Cat","1523","201103","Com Cat Registrada"
"2011","Março","Trajeto-Com Cat","8348","201103","Com Cat Registrada"
"2011","Abril","Típico-Com Cat","33283","201104","Com Cat Registrada"
"2011","Abril","Doença do Trabalho-Com Cat","1320","201104","Com Cat Registrada"
"2011","Abril","Trajeto-Com Cat","7974","201104","Com Cat Registrada"
"2011","Maio","Típico-Com Cat","38576","201105","Com Cat Registrada"
"2011","Maio","Doença do Trabalho-Com Cat","1613","201105","Com Cat Registrada"
"2011","Maio","Trajeto-Com Cat","9482","201105","Com Cat Registrada"
"2011","Junho","Típico-Com Cat","35356","201106","Com Cat Registrada"
"2011","Junho","Doença do Trabalho-Com Cat","1445","201106","Com Cat Registrada"
"2011","Junho","Trajeto-Com Cat","9125","201106","Com Cat Registrada"
"2011","Julho","Típico-Com Cat","36374","201107","Com Cat Registrada"
"2011","Julho","Doença do Trabalho-Com Cat","1418","201107","Com Cat Registrada"
"2011","Julho","Trajeto-Com Cat","8876","201107","Com Cat Registrada"
"2011","Agosto","Típico-Com Cat","40168","201108","Com Cat Registrada"
"2011","Agosto","Doença do Trabalho-Com Cat","1629","201108","Com Cat Registrada"
"2011","Agosto","Trajeto-Com Cat","9643","201108","Com Cat Registrada"
"2011","Setembro","Típico-Com Cat","36480","201109","Com Cat Registrada"
"2011","Setembro","Doença do Trabalho-Com Cat","1414","201109","Com Cat Registrada"
"2011","Setembro","Trajeto-Com Cat","8695","201109","Com Cat Registrada"
"2011","Outubro","Típico-Com Cat","35207","201110","Com Cat Registrada"
"2011","Outubro","Doença do Trabalho-Com Cat","1451","201110","Com Cat Registrada"
"2011","Outubro","Trajeto-Com Cat","8117","201110","Com Cat Registrada"
"2011","Novembro","Típico-Com Cat","34215","201111","Com Cat Registrada"
"2011","Novembro","Doença do Trabalho-Com Cat","1267","201111","Com Cat Registrada"
"2011","Novembro","Trajeto-Com Cat","7630","201111","Com Cat Registrada"
"2011","Dezembro","Típico-Com Cat","31462","201112","Com Cat Registrada"
"2011","Dezembro","Doença do Trabalho-Com Cat","1063","201112","Com Cat Registrada"
"2011","Dezembro","Trajeto-Com Cat","7309","201112","Com Cat Registrada"
"2011","Janeiro","Sem Cat","15122","201101","Sem Cat Registrada"
"2011","Janeiro","Sem Cat","94","201101","Sem Cat Registrada"
"2011","Janeiro","Sem Cat","1","201101","Sem Cat Registrada"
"2011","Janeiro","Sem Cat","6","201101","Sem Cat Registrada"
"2011","Fevereiro","Sem Cat","15381","201102","Sem Cat Registrada"
"2011","Fevereiro","Sem Cat","83","201102","Sem Cat Registrada"
"2011","Fevereiro","Sem Cat","2","201102","Sem Cat Registrada"
"2011","Fevereiro","Sem Cat","6","201102","Sem Cat Registrada"
"2011","Março","Sem Cat","15641","201103","Sem Cat Registrada"
"2011","Março","Sem Cat","100","201103","Sem Cat Registrada"
"2011","Março","Sem Cat","3","201103","Sem Cat Registrada"
"2011","Março","Sem Cat","8","201103","Sem Cat Registrada"
"2011","Abril","Sem Cat","13977","201104","Sem Cat Registrada"
"2011","Abril","Sem Cat","105","201104","Sem Cat Registrada"
"2011","Abril","Sem Cat","5","201104","Sem Cat Registrada"
"2011","Abril","Sem Cat","8","201104","Sem Cat Registrada"
"2011","Maio","Sem Cat","15357","201105","Sem Cat Registrada"
"2011","Maio","Sem Cat","103","201105","Sem Cat Registrada"
"2011","Maio","Sem Cat","3","201105","Sem Cat Registrada"
"2011","Maio","Sem Cat","4","201105","Sem Cat Registrada"
"2011","Junho","Sem Cat","14026","201106","Sem Cat Registrada"
"2011","Junho","Sem Cat","84","201106","Sem Cat Registrada"
"2011","Junho","Sem Cat","2","201106","Sem Cat Registrada"
"2011","Junho","Sem Cat","6","201106","Sem Cat Registrada"
"2011","Julho","Sem Cat","14665","201107","Sem Cat Registrada"
"2011","Julho","Sem Cat","82","201107","Sem Cat Registrada"
"2011","Julho","Sem Cat","6","201107","Sem Cat Registrada"
"2011","Agosto","Sem Cat","16279","201108","Sem Cat Registrada"
"2011","Agosto","Sem Cat","97","201108","Sem Cat Registrada"
"2011","Agosto","Sem Cat","2","201108","Sem Cat Registrada"
"2011","Agosto","Sem Cat","7","201108","Sem Cat Registrada"
"2011","Setembro","Sem Cat","14785","201109","Sem Cat Registrada"
"2011","Setembro","Sem Cat","69","201109","Sem Cat Registrada"
"2011","Setembro","Sem Cat","2","201109","Sem Cat Registrada"
"2011","Setembro","Sem Cat","1","201109","Sem Cat Registrada"
"2011","Outubro","Sem Cat","14315","201110","Sem Cat Registrada"
"2011","Outubro","Sem Cat","46","201110","Sem Cat Registrada"
"2011","Outubro","Sem Cat","1","201110","Sem Cat Registrada"
"2011","Outubro","Sem Cat","3","201110","Sem Cat Registrada"
"2011","Novembro","Sem Cat","13778","201111","Sem Cat Registrada"
"2011","Novembro","Sem Cat","52","201111","Sem Cat Registrada"
"2011","Novembro","Sem Cat","1","201111","Sem Cat Registrada"
"2011","Novembro","Sem Cat","1","201111","Sem Cat Registrada"
"2011","Dezembro","Sem Cat","12386","201112","Sem Cat Registrada"
"2011","Dezembro","Sem Cat","31","201112","Sem Cat Registrada"
"2011","Dezembro","Sem Cat","1","201112","Sem Cat Registrada"
"2011","Dezembro","Sem Cat","3","201112","Sem Cat Registrada"
"2012","Janeiro","Típico-Com Cat","34255","201201","Com Cat Registrada"
"2012","Janeiro","Doença do Trabalho-Com Cat","1340","201201","Com Cat Registrada"
"2012","Janeiro","Trajeto-Com Cat","7363","201201","Com Cat Registrada"
"2012","Fevereiro","Típico-Com Cat","33563","201202","Com Cat Registrada"
"2012","Fevereiro","Doença do Trabalho-Com Cat","1288","201202","Com Cat Registrada"
"2012","Fevereiro","Trajeto-Com Cat","7611","201202","Com Cat Registrada"
"2012","Março","Típico-Com Cat","38591","201203","Com Cat Registrada"
"2012","Março","Doença do Trabalho-Com Cat","1609","201203","Com Cat Registrada"
"2012","Março","Trajeto-Com Cat","9250","201203","Com Cat Registrada"
"2012","Abril","Típico-Com Cat","32731","201204","Com Cat Registrada"
"2012","Abril","Doença do Trabalho-Com Cat","1391","201204","Com Cat Registrada"
"2012","Abril","Trajeto-Com Cat","7991","201204","Com Cat Registrada"
"2012","Maio","Típico-Com Cat","37542","201205","Com Cat Registrada"
"2012","Maio","Doença do Trabalho-Com Cat","1589","201205","Com Cat Registrada"
"2012","Maio","Trajeto-Com Cat","9779","201205","Com Cat Registrada"
"2012","Junho","Típico-Com Cat","34257","201206","Com Cat Registrada"
"2012","Junho","Doença do Trabalho-Com Cat","1436","201206","Com Cat Registrada"
"2012","Junho","Trajeto-Com Cat","8857","201206","Com Cat Registrada"
"2012","Julho","Típico-Com Cat","36762","201207","Com Cat Registrada"
"2012","Julho","Doença do Trabalho-Com Cat","1496","201207","Com Cat Registrada"
"2012","Julho","Trajeto-Com Cat","8904","201207","Com Cat Registrada"
"2012","Agosto","Típico-Com Cat","40097","201208","Com Cat Registrada"
"2012","Agosto","Doença do Trabalho-Com Cat","1615","201208","Com Cat Registrada"
"2012","Agosto","Trajeto-Com Cat","9951","201208","Com Cat Registrada"
"2012","Setembro","Típico-Com Cat","35210","201209","Com Cat Registrada"
"2012","Setembro","Doença do Trabalho-Com Cat","1279","201209","Com Cat Registrada"
"2012","Setembro","Trajeto-Com Cat","8676","201209","Com Cat Registrada"
"2012","Outubro","Típico-Com Cat","39051","201210","Com Cat Registrada"
"2012","Outubro","Doença do Trabalho-Com Cat","1492","201210","Com Cat Registrada"
"2012","Outubro","Trajeto-Com Cat","9209","201210","Com Cat Registrada"
"2012","Novembro","Típico-Com Cat","34255","201211","Com Cat Registrada"
"2012","Novembro","Doença do Trabalho-Com Cat","1213","201211","Com Cat Registrada"
"2012","Novembro","Trajeto-Com Cat","8038","201211","Com Cat Registrada"
"2012","Dezembro","Típico-Com Cat","29970","201212","Com Cat Registrada"
"2012","Dezembro","Doença do Trabalho-Com Cat","1150","201212","Com Cat Registrada"
"2012","Dezembro","Trajeto-Com Cat","7411","201212","Com Cat Registrada"
"2012","Janeiro","Sem Cat","13853","201201","Sem Cat Registrada"
"2012","Janeiro","Sem Cat","108","201201","Sem Cat Registrada"
"2012","Janeiro","Sem Cat","2","201201","Sem Cat Registrada"
"2012","Janeiro","Sem Cat","4","201201","Sem Cat Registrada"
"2012","Fevereiro","Sem Cat","13459","201202","Sem Cat Registrada"
"2012","Fevereiro","Sem Cat","118","201202","Sem Cat Registrada"
"2012","Fevereiro","Sem Cat","3","201202","Sem Cat Registrada"
"2012","Março","Sem Cat","15670","201203","Sem Cat Registrada"
"2012","Março","Sem Cat","74","201203","Sem Cat Registrada"
"2012","Março","Sem Cat","1","201203","Sem Cat Registrada"
"2012","Março","Sem Cat","4","201203","Sem Cat Registrada"
"2012","Abril","Sem Cat","13463","201204","Sem Cat Registrada"
"2012","Abril","Sem Cat","85","201204","Sem Cat Registrada"
"2012","Abril","Sem Cat","1","201204","Sem Cat Registrada"
"2012","Abril","Sem Cat","4","201204","Sem Cat Registrada"
"2012","Maio","Sem Cat","14819","201205","Sem Cat Registrada"
"2012","Maio","Sem Cat","83","201205","Sem Cat Registrada"
"2012","Maio","Sem Cat","1","201205","Sem Cat Registrada"
"2012","Maio","Sem Cat","2","201205","Sem Cat Registrada"
"2012","Junho","Sem Cat","13369","201206","Sem Cat Registrada"
"2012","Junho","Sem Cat","62","201206","Sem Cat Registrada"
"2012","Junho","Sem Cat","1","201206","Sem Cat Registrada"
"2012","Junho","Sem Cat","2","201206","Sem Cat Registrada"
"2012","Julho","Sem Cat","14277","201207","Sem Cat Registrada"
"2012","Julho","Sem Cat","70","201207","Sem Cat Registrada"
"2012","Julho","Sem Cat","4","201207","Sem Cat Registrada"
"2012","Julho","Sem Cat","1","201207","Sem Cat Registrada"
"2012","Agosto","Sem Cat","15940","201208","Sem Cat Registrada"
"2012","Agosto","Sem Cat","91","201208","Sem Cat Registrada"
"2012","Agosto","Sem Cat","12","201208","Sem Cat Registrada"
"2012","Agosto","Sem Cat","3","201208","Sem Cat Registrada"
"2012","Setembro","Sem Cat","13900","201209","Sem Cat Registrada"
"2012","Setembro","Sem Cat","49","201209","Sem Cat Registrada"
"2012","Setembro","Sem Cat","4","201209","Sem Cat Registrada"
"2012","Setembro","Sem Cat","5","201209","Sem Cat Registrada"
"2012","Outubro","Sem Cat","14361","201210","Sem Cat Registrada"
"2012","Outubro","Sem Cat","60","201210","Sem Cat Registrada"
"2012","Outubro","Sem Cat","5","201210","Sem Cat Registrada"
"2012","Outubro","Sem Cat","1","201210","Sem Cat Registrada"
"2012","Novembro","Sem Cat","12572","201211","Sem Cat Registrada"
"2012","Novembro","Sem Cat","55","201211","Sem Cat Registrada"
"2012","Novembro","Sem Cat","2","201211","Sem Cat Registrada"
"2012","Novembro","Sem Cat","1","201211","Sem Cat Registrada"
"2012","Dezembro","Sem Cat","11123","201212","Sem Cat Registrada"
"2012","Dezembro","Sem Cat","35","201212","Sem Cat Registrada"
"2012","Dezembro","Sem Cat","3","201212","Sem Cat Registrada"
"2013","Janeiro","Típico-Com Cat","34810","201301","Com Cat Registrada"
"2013","Janeiro","Doença do Trabalho-Com Cat","1417","201301","Com Cat Registrada"
"2013","Janeiro","Trajeto-Com Cat","8281","201301","Com Cat Registrada"
"2013","Fevereiro","Típico-Com Cat","32772","201302","Com Cat Registrada"
"2013","Fevereiro","Doença do Trabalho-Com Cat","1337","201302","Com Cat Registrada"
"2013","Fevereiro","Trajeto-Com Cat","7894","201302","Com Cat Registrada"
"2013","Março","Típico-Com Cat","35702","201303","Com Cat Registrada"
"2013","Março","Doença do Trabalho-Com Cat","1564","201303","Com Cat Registrada"
"2013","Março","Trajeto-Com Cat","9012","201303","Com Cat Registrada"
"2013","Abril","Típico-Com Cat","38042","201304","Com Cat Registrada"
"2013","Abril","Doença do Trabalho-Com Cat","1547","201304","Com Cat Registrada"
"2013","Abril","Trajeto-Com Cat","9628","201304","Com Cat Registrada"
"2013","Maio","Típico-Com Cat","36732","201305","Com Cat Registrada"
"2013","Maio","Doença do Trabalho-Com Cat","1485","201305","Com Cat Registrada"
"2013","Maio","Trajeto-Com Cat","9573","201305","Com Cat Registrada"
"2013","Junho","Típico-Com Cat","35137","201306","Com Cat Registrada"
"2013","Junho","Doença do Trabalho-Com Cat","1425","201306","Com Cat Registrada"
"2013","Junho","Trajeto-Com Cat","9639","201306","Com Cat Registrada"
"2013","Julho","Típico-Com Cat","38230","201307","Com Cat Registrada"
"2013","Julho","Doença do Trabalho-Com Cat","1514","201307","Com Cat Registrada"
"2013","Julho","Trajeto-Com Cat","10014","201307","Com Cat Registrada"
"2013","Agosto","Típico-Com Cat","38705","201308","Com Cat Registrada"
"2013","Agosto","Doença do Trabalho-Com Cat","1523","201308","Com Cat Registrada"
"2013","Agosto","Trajeto-Com Cat","10703","201308","Com Cat Registrada"
"2013","Setembro","Típico-Com Cat","37752","201309","Com Cat Registrada"
"2013","Setembro","Doença do Trabalho-Com Cat","1553","201309","Com Cat Registrada"
"2013","Setembro","Trajeto-Com Cat","9829","201309","Com Cat Registrada"
"2013","Outubro","Típico-Com Cat","40512","201310","Com Cat Registrada"
"2013","Outubro","Doença do Trabalho-Com Cat","1517","201310","Com Cat Registrada"
"2013","Outubro","Trajeto-Com Cat","10225","201310","Com Cat Registrada"
"2013","Novembro","Típico-Com Cat","35455","201311","Com Cat Registrada"
"2013","Novembro","Doença do Trabalho-Com Cat","1184","201311","Com Cat Registrada"
"2013","Novembro","Trajeto-Com Cat","9291","201311","Com Cat Registrada"
"2013","Dezembro","Típico-Com Cat","30490","201312","Com Cat Registrada"
"2013","Dezembro","Doença do Trabalho-Com Cat","1116","201312","Com Cat Registrada"
"2013","Dezembro","Trajeto-Com Cat","8094","201312","Com Cat Registrada"
"2013","Janeiro","Sem Cat","13622","201301","Sem Cat Registrada"
"2013","Janeiro","Sem Cat","75","201301","Sem Cat Registrada"
"2013","Janeiro","Sem Cat","1","201301","Sem Cat Registrada"
"2013","Janeiro","Sem Cat","6","201301","Sem Cat Registrada"
"2013","Fevereiro","Sem Cat","12565","201302","Sem Cat Registrada"
"2013","Fevereiro","Sem Cat","78","201302","Sem Cat Registrada"
"2013","Fevereiro","Sem Cat","3","201302","Sem Cat Registrada"
"2013","Março","Sem Cat","14007","201303","Sem Cat Registrada"
"2013","Março","Sem Cat","87","201303","Sem Cat Registrada"
"2013","Março","Sem Cat","3","201303","Sem Cat Registrada"
"2013","Abril","Sem Cat","14377","201304","Sem Cat Registrada"
"2013","Abril","Sem Cat","74","201304","Sem Cat Registrada"
"2013","Abril","Sem Cat","4","201304","Sem Cat Registrada"
"2013","Abril","Sem Cat","3","201304","Sem Cat Registrada"
"2013","Maio","Sem Cat","13609","201305","Sem Cat Registrada"
"2013","Maio","Sem Cat","88","201305","Sem Cat Registrada"
"2013","Maio","Sem Cat","1","201305","Sem Cat Registrada"
"2013","Maio","Sem Cat","4","201305","Sem Cat Registrada"
"2013","Junho","Sem Cat","13222","201306","Sem Cat Registrada"
"2013","Junho","Sem Cat","56","201306","Sem Cat Registrada"
"2013","Junho","Sem Cat","5","201306","Sem Cat Registrada"
"2013","Julho","Sem Cat","14053","201307","Sem Cat Registrada"
"2013","Julho","Sem Cat","84","201307","Sem Cat Registrada"
"2013","Julho","Sem Cat","2","201307","Sem Cat Registrada"
"2013","Julho","Sem Cat","3","201307","Sem Cat Registrada"
"2013","Agosto","Sem Cat","14750","201308","Sem Cat Registrada"
"2013","Agosto","Sem Cat","80","201308","Sem Cat Registrada"
"2013","Agosto","Sem Cat","2","201308","Sem Cat Registrada"
"2013","Agosto","Sem Cat","5","201308","Sem Cat Registrada"
"2013","Setembro","Sem Cat","13781","201309","Sem Cat Registrada"
"2013","Setembro","Sem Cat","62","201309","Sem Cat Registrada"
"2013","Setembro","Sem Cat","1","201309","Sem Cat Registrada"
"2013","Setembro","Sem Cat","1","201309","Sem Cat Registrada"
"2013","Outubro","Sem Cat","14266","201310","Sem Cat Registrada"
"2013","Outubro","Sem Cat","69","201310","Sem Cat Registrada"
"2013","Outubro","Sem Cat","5","201310","Sem Cat Registrada"
"2013","Outubro","Sem Cat","2","201310","Sem Cat Registrada"
"2013","Novembro","Sem Cat","12457","201311","Sem Cat Registrada"
"2013","Novembro","Sem Cat","53","201311","Sem Cat Registrada"
"2013","Novembro","Sem Cat","4","201311","Sem Cat Registrada"
