"Ano","Mês","Motivo/Situação","Qte Acidentes","Evolução Mensal (AnoMes)","Situação"
"2013","Novembro","Sem Cat","3","201311","Sem Cat Registrada"
"2013","Dezembro","Sem Cat","10342","201312","Sem Cat Registrada"
"2013","Dezembro","Sem Cat","36","201312","Sem Cat Registrada"
"2013","Dezembro","Sem Cat","7","201312","Sem Cat Registrada"
"2013","Dezembro","Sem Cat","2","201312","Sem Cat Registrada"
"2014","Janeiro","Típico-Com Cat","35926","201401","Com Cat Registrada"
"2014","Janeiro","Doença do Trabalho-Com Cat","1399","201401","Com Cat Registrada"
"2014","Janeiro","Trajeto-Com Cat","9068","201401","Com Cat Registrada"
"2014","Fevereiro","Típico-Com Cat","35179","201402","Com Cat Registrada"
"2014","Fevereiro","Doença do Trabalho-Com Cat","1401","201402","Com Cat Registrada"
"2014","Fevereiro","Trajeto-Com Cat","9263","201402","Com Cat Registrada"
"2014","Março","Típico-Com Cat","36006","201403","Com Cat Registrada"
"2014","Março","Doença do Trabalho-Com Cat","1607","201403","Com Cat Registrada"
"2014","Março","Trajeto-Com Cat","9560","201403","Com Cat Registrada"
"2014","Abril","Típico-Com Cat","34694","201404","Com Cat Registrada"
"2014","Abril","Doença do Trabalho-Com Cat","1471","201404","Com Cat Registrada"
"2014","Abril","Trajeto-Com Cat","9468","201404","Com Cat Registrada"
"2014","Maio","Típico-Com Cat","36785","201405","Com Cat Registrada"
"2014","Maio","Doença do Trabalho-Com Cat","1566","201405","Com Cat Registrada"
"2014","Maio","Trajeto-Com Cat","10278","201405","Com Cat Registrada"
"2014","Junho","Típico-Com Cat","32625","201406","Com Cat Registrada"
"2014","Junho","Doença do Trabalho-Com Cat","1313","201406","Com Cat Registrada"
"2014","Junho","Trajeto-Com Cat","9379","201406","Com Cat Registrada"
"2014","Julho","Típico-Com Cat","37579","201407","Com Cat Registrada"
"2014","Julho","Doença do Trabalho-Com Cat","1553","201407","Com Cat Registrada"
"2014","Julho","Trajeto-Com Cat","10152","201407","Com Cat Registrada"
"2014","Agosto","Típico-Com Cat","37261","201408","Com Cat Registrada"
"2014","Agosto","Doença do Trabalho-Com Cat","1635","201408","Com Cat Registrada"
"2014","Agosto","Trajeto-Com Cat","10211","201408","Com Cat Registrada"
"2014","Setembro","Típico-Com Cat","38973","201409","Com Cat Registrada"
"2014","Setembro","Doença do Trabalho-Com Cat","1596","201409","Com Cat Registrada"
"2014","Setembro","Trajeto-Com Cat","10696","201409","Com Cat Registrada"
"2014","Outubro","Típico-Com Cat","39848","201410","Com Cat Registrada"
"2014","Outubro","Doença do Trabalho-Com Cat","1671","201410","Com Cat Registrada"
"2014","Outubro","Trajeto-Com Cat","10762","201410","Com Cat Registrada"
"2014","Novembro","Típico-Com Cat","35098","201411","Com Cat Registrada"
"2014","Novembro","Doença do Trabalho-Com Cat","1326","201411","Com Cat Registrada"
"2014","Novembro","Trajeto-Com Cat","9196","201411","Com Cat Registrada"
"2014","Dezembro","Típico-Com Cat","30480","201412","Com Cat Registrada"
"2014","Dezembro","Doença do Trabalho-Com Cat","1061","201412","Com Cat Registrada"
"2014","Dezembro","Trajeto-Com Cat","8197","201412","Com Cat Registrada"
"2014","Janeiro","Sem Cat","12883","201401","Sem Cat Registrada"
"2014","Janeiro","Sem Cat","95","201401","Sem Cat Registrada"
"2014","Janeiro","Sem Cat","10","201401","Sem Cat Registrada"
"2014","Janeiro","Sem Cat","5","201401","Sem Cat Registrada"
"2014","Fevereiro","Sem Cat","12798","201402","Sem Cat Registrada"
"2014","Fevereiro","Sem Cat","76","201402","Sem Cat Registrada"
"2014","Fevereiro","Sem Cat","4","201402","Sem Cat Registrada"
"2014","Fevereiro","Sem Cat","2","201402","Sem Cat Registrada"
"2014","Março","Sem Cat","12231","201403","Sem Cat Registrada"
"2014","Março","Sem Cat","98","201403","Sem Cat Registrada"
"2014","Março","Sem Cat","2","201403","Sem Cat Registrada"
"2014","Abril","Sem Cat","12422","201404","Sem Cat Registrada"
"2014","Abril","Sem Cat","74","201404","Sem Cat Registrada"
"2014","Abril","Sem Cat","3","201404","Sem Cat Registrada"
"2014","Abril","Sem Cat","3","201404","Sem Cat Registrada"
"2014","Maio","Sem Cat","13261","201405","Sem Cat Registrada"
"2014","Maio","Sem Cat","82","201405","Sem Cat Registrada"
"2014","Maio","Sem Cat","1","201405","Sem Cat Registrada"
"2014","Maio","Sem Cat","2","201405","Sem Cat Registrada"
"2014","Junho","Sem Cat","11311","201406","Sem Cat Registrada"
"2014","Junho","Sem Cat","63","201406","Sem Cat Registrada"
"2014","Junho","Sem Cat","1","201406","Sem Cat Registrada"
"2014","Julho","Sem Cat","13133","201407","Sem Cat Registrada"
"2014","Julho","Sem Cat","63","201407","Sem Cat Registrada"
"2014","Julho","Sem Cat","2","201407","Sem Cat Registrada"
"2014","Agosto","Sem Cat","13224","201408","Sem Cat Registrada"
"2014","Agosto","Sem Cat","54","201408","Sem Cat Registrada"
"2014","Agosto","Sem Cat","4","201408","Sem Cat Registrada"
"2014","Setembro","Sem Cat","12919","201409","Sem Cat Registrada"
"2014","Setembro","Sem Cat","59","201409","Sem Cat Registrada"
"2014","Setembro","Sem Cat","1","201409","Sem Cat Registrada"
"2014","Outubro","Sem Cat","13076","201410","Sem Cat Registrada"
"2014","Outubro","Sem Cat","45","201410","Sem Cat Registrada"
"2014","Outubro","Sem Cat","1","201410","Sem Cat Registrada"
"2014","Outubro","Sem Cat","1","201410","Sem Cat Registrada"
"2014","Novembro","Sem Cat","10803","201411","Sem Cat Registrada"
"2014","Novembro","Sem Cat","43","201411","Sem Cat Registrada"
"2014","Novembro","Sem Cat","1","201411","Sem Cat Registrada"
"2014","Novembro","Sem Cat","3","201411","Sem Cat Registrada"
"2014","Dezembro","Sem Cat","9125","201412","Sem Cat Registrada"
"2014","Dezembro","Sem Cat","32","201412","Sem Cat Registrada"
"2014","Dezembro","Sem Cat","2","201412","Sem Cat Registrada"
"2014","Dezembro","Sem Cat","1","201412","Sem Cat Registrada"
"2015","Janeiro","Típico-Com Cat","32821","201501","Com Cat Registrada"
"2015","Janeiro","Doença do Trabalho-Com Cat","1238","201501","Com Cat Registrada"
"2015","Janeiro","Trajeto-Com Cat","8336","201501","Com Cat Registrada"
"2015","Fevereiro","Típico-Com Cat","30968","201502","Com Cat Registrada"
"2015","Fevereiro","Doença do Trabalho-Com Cat","1221","201502","Com Cat Registrada"
"2015","Fevereiro","Trajeto-Com Cat","8235","201502","Com Cat Registrada"
"2015","Março","Típico-Com Cat","36124","201503","Com Cat Registrada"
"2015","Março","Doença do Trabalho-Com Cat","1447","201503","Com Cat Registrada"
"2015","Março","Trajeto-Com Cat","9535","201503","Com Cat Registrada"
"2015","Abril","Típico-Com Cat","31207","201504","Com Cat Registrada"
"2015","Abril","Doença do Trabalho-Com Cat","1293","201504","Com Cat Registrada"
"2015","Abril","Trajeto-Com Cat","8605","201504","Com Cat Registrada"
"2015","Maio","Típico-Com Cat","32108","201505","Com Cat Registrada"
"2015","Maio","Doença do Trabalho-Com Cat","1360","201505","Com Cat Registrada"
"2015","Maio","Trajeto-Com Cat","9117","201505","Com Cat Registrada"
"2015","Junho","Típico-Com Cat","31521","201506","Com Cat Registrada"
"2015","Junho","Doença do Trabalho-Com Cat","1294","201506","Com Cat Registrada"
"2015","Junho","Trajeto-Com Cat","9173","201506","Com Cat Registrada"
"2015","Julho","Típico-Com Cat","33709","201507","Com Cat Registrada"
"2015","Julho","Doença do Trabalho-Com Cat","1492","201507","Com Cat Registrada"
"2015","Julho","Trajeto-Com Cat","9521","201507","Com Cat Registrada"
"2015","Agosto","Típico-Com Cat","33697","201508","Com Cat Registrada"
"2015","Agosto","Doença do Trabalho-Com Cat","1406","201508","Com Cat Registrada"
"2015","Agosto","Trajeto-Com Cat","9621","201508","Com Cat Registrada"
"2015","Setembro","Típico-Com Cat","32768","201509","Com Cat Registrada"
"2015","Setembro","Doença do Trabalho-Com Cat","1266","201509","Com Cat Registrada"
"2015","Setembro","Trajeto-Com Cat","9260","201509","Com Cat Registrada"
"2015","Outubro","Típico-Com Cat","32590","201510","Com Cat Registrada"
"2015","Outubro","Doença do Trabalho-Com Cat","1194","201510","Com Cat Registrada"
"2015","Outubro","Trajeto-Com Cat","9040","201510","Com Cat Registrada"
"2015","Novembro","Típico-Com Cat","30839","201511","Com Cat Registrada"
"2015","Novembro","Doença do Trabalho-Com Cat","1205","201511","Com Cat Registrada"
"2015","Novembro","Trajeto-Com Cat","8413","201511","Com Cat Registrada"
"2015","Dezembro","Típico-Com Cat","27294","201512","Com Cat Registrada"
"2015","Dezembro","Doença do Trabalho-Com Cat","970","201512","Com Cat Registrada"
"2015","Dezembro","Trajeto-Com Cat","7865","201512","Com Cat Registrada"
"2015","Janeiro","Sem Cat","10675","201501","Sem Cat Registrada"
"2015","Janeiro","Sem Cat","73","201501","Sem Cat Registrada"
"2015","Janeiro","Sem Cat","1","201501","Sem Cat Registrada"
"2015","Janeiro","Sem Cat","1","201501","Sem Cat Registrada"
"2015","Fevereiro","Sem Cat","9733","201502","Sem Cat Registrada"
"2015","Fevereiro","Sem Cat","55","201502","Sem Cat Registrada"
"2015","Fevereiro","Sem Cat","2","201502","Sem Cat Registrada"
"2015","Fevereiro","Sem Cat","2","201502","Sem Cat Registrada"
"2015","Março","Sem Cat","10053","201503","Sem Cat Registrada"
"2015","Março","Sem Cat","69","201503","Sem Cat Registrada"
"2015","Março","Sem Cat","2","201503","Sem Cat Registrada"
"2015","Abril","Sem Cat","9001","201504","Sem Cat Registrada"
"2015","Abril","Sem Cat","59","201504","Sem Cat Registrada"
"2015","Maio","Sem Cat","9395","201505","Sem Cat Registrada"
"2015","Maio","Sem Cat","48","201505","Sem Cat Registrada"
"2015","Maio","Sem Cat","3","201505","Sem Cat Registrada"
"2015","Maio","Sem Cat","1","201505","Sem Cat Registrada"
"2015","Junho","Sem Cat","9563","201506","Sem Cat Registrada"
"2015","Junho","Sem Cat","55","201506","Sem Cat Registrada"
"2015","Junho","Sem Cat","1","201506","Sem Cat Registrada"
"2015","Junho","Sem Cat","1","201506","Sem Cat Registrada"
"2015","Julho","Sem Cat","10806","201507","Sem Cat Registrada"
"2015","Julho","Sem Cat","67","201507","Sem Cat Registrada"
"2015","Julho","Sem Cat","1","201507","Sem Cat Registrada"
"2015","Julho","Sem Cat","3","201507","Sem Cat Registrada"
"2015","Agosto","Sem Cat","10578","201508","Sem Cat Registrada"
"2015","Agosto","Sem Cat","43","201508","Sem Cat Registrada"
"2015","Agosto","Sem Cat","1","201508","Sem Cat Registrada"
"2015","Agosto","Sem Cat","1","201508","Sem Cat Registrada"
"2015","Setembro","Sem Cat","9416","201509","Sem Cat Registrada"
"2015","Setembro","Sem Cat","54","201509","Sem Cat Registrada"
"2015","Setembro","Sem Cat","4","201509","Sem Cat Registrada"
"2015","Setembro","Sem Cat","2","201509","Sem Cat Registrada"
"2015","Outubro","Sem Cat","9408","201510","Sem Cat Registrada"
"2015","Outubro","Sem Cat","32","201510","Sem Cat Registrada"
"2015","Outubro","Sem Cat","1","201510","Sem Cat Registrada"
"2015","Outubro","Sem Cat","1","201510","Sem Cat Registrada"
"2015","Novembro","Sem Cat","8159","201511","Sem Cat Registrada"
"2015","Novembro","Sem Cat","37","201511","Sem Cat Registrada"
"2015","Novembro","Sem Cat","2","201511","Sem Cat Registrada"
"2015","Novembro","Sem Cat","2","201511","Sem Cat Registrada"
"2015","Dezembro","Sem Cat","7178","201512","Sem Cat Registrada"
"2015","Dezembro","Sem Cat","36","201512","Sem Cat Registrada"
"2015","Dezembro","Sem Cat","1","201512","Sem Cat Registrada"
"2016","Janeiro","Típico-Com Cat","28592","{ñ class}","Com Cat Registrada"
"2016","Janeiro","Doença do Trabalho-Com Cat","1085","{ñ class}","Com Cat Registrada"
"2016","Janeiro","Trajeto-Com Cat","7967","{ñ class}","Com Cat Registrada"
"2016","Fevereiro","Típico-Com Cat","28823","{ñ class}","Com Cat Registrada"
"2016","Fevereiro","Doença do Trabalho-Com Cat","1205","{ñ class}","Com Cat Registrada"
"2016","Fevereiro","Trajeto-Com Cat","8202","{ñ class}","Com Cat Registrada"
"2016","Março","Típico-Com Cat","32233","{ñ class}","Com Cat Registrada"
"2016","Março","Doença do Trabalho-Com Cat","1373","{ñ class}","Com Cat Registrada"
"2016","Março","Trajeto-Com Cat","9431","{ñ class}","Com Cat Registrada"
"2016","Abril","Típico-Com Cat","29593","{ñ class}","Com Cat Registrada"
"2016","Abril","Doença do Trabalho-Com Cat","1304","{ñ class}","Com Cat Registrada"
"2016","Abril","Trajeto-Com Cat","9187","{ñ class}","Com Cat Registrada"
"2016","Maio","Típico-Com Cat","29505","{ñ class}","Com Cat Registrada"
"2016","Maio","Doença do Trabalho-Com Cat","1274","{ñ class}","Com Cat Registrada"
"2016","Maio","Trajeto-Com Cat","9628","{ñ class}","Com Cat Registrada"
"2016","Junho","Típico-Com Cat","30764","{ñ class}","Com Cat Registrada"
"2016","Junho","Doença do Trabalho-Com Cat","1379","{ñ class}","Com Cat Registrada"
"2016","Junho","Trajeto-Com Cat","9985","{ñ class}","Com Cat Registrada"
"2016","Julho","Típico-Com Cat","29914","{ñ class}","Com Cat Registrada"
"2016","Julho","Doença do Trabalho-Com Cat","1201","{ñ class}","Com Cat Registrada"
"2016","Julho","Trajeto-Com Cat","9514","{ñ class}","Com Cat Registrada"
"2016","Agosto","Típico-Com Cat","32169","{ñ class}","Com Cat Registrada"
"2016","Agosto","Doença do Trabalho-Com Cat","1332","{ñ class}","Com Cat Registrada"
"2016","Agosto","Trajeto-Com Cat","10235","{ñ class}","Com Cat Registrada"
"2016","Setembro","Típico-Com Cat","29805","{ñ class}","Com Cat Registrada"
"2016","Setembro","Doença do Trabalho-Com Cat","1038","{ñ class}","Com Cat Registrada"
"2016","Setembro","Trajeto-Com Cat","8938","{ñ class}","Com Cat Registrada"
"2016","Outubro","Típico-Com Cat","29043","{ñ class}","Com Cat Registrada"
"2016","Outubro","Doença do Trabalho-Com Cat","943","{ñ class}","Com Cat Registrada"
"2016","Outubro","Trajeto-Com Cat","8949","{ñ class}","Com Cat Registrada"
"2016","Novembro","Típico-Com Cat","28167","{ñ class}","Com Cat Registrada"
"2016","Novembro","Doença do Trabalho-Com Cat","935","{ñ class}","Com Cat Registrada"
"2016","Novembro","Trajeto-Com Cat","8345","{ñ class}","Com Cat Registrada"
"2016","Dezembro","Típico-Com Cat","26952","{ñ class}","Com Cat Registrada"
"2016","Dezembro","Doença do Trabalho-Com Cat","858","{ñ class}","Com Cat Registrada"
"2016","Dezembro","Trajeto-Com Cat","8171","{ñ class}","Com Cat Registrada"
"2016","Janeiro","Sem Cat","8532","{ñ class}","Sem Cat Registrada"
"2016","Janeiro","Sem Cat","90","{ñ class}","Sem Cat Registrada"
"2016","Janeiro","Sem Cat","5","{ñ class}","Sem Cat Registrada"
"2016","Janeiro","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2016","Fevereiro","Sem Cat","8913","{ñ class}","Sem Cat Registrada"
"2016","Fevereiro","Sem Cat","80","{ñ class}","Sem Cat Registrada"
"2016","Fevereiro","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2016","Fevereiro","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2016","Março","Sem Cat","10173","{ñ class}","Sem Cat Registrada"
"2016","Março","Sem Cat","120","{ñ class}","Sem Cat Registrada"
"2016","Março","Sem Cat","4","{ñ class}","Sem Cat Registrada"
"2016","Março","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2016","Abril","Sem Cat","9606","{ñ class}","Sem Cat Registrada"
"2016","Abril","Sem Cat","89","{ñ class}","Sem Cat Registrada"
"2016","Abril","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2016","Abril","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2016","Maio","Sem Cat","9622","{ñ class}","Sem Cat Registrada"
"2016","Maio","Sem Cat","90","{ñ class}","Sem Cat Registrada"
"2016","Maio","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2016","Maio","Sem Cat","4","{ñ class}","Sem Cat Registrada"
"2016","Junho","Sem Cat","9761","{ñ class}","Sem Cat Registrada"
"2016","Junho","Sem Cat","88","{ñ class}","Sem Cat Registrada"
"2016","Junho","Sem Cat","3","{ñ class}","Sem Cat Registrada"
"2016","Junho","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2016","Julho","Sem Cat","9251","{ñ class}","Sem Cat Registrada"
"2016","Julho","Sem Cat","101","{ñ class}","Sem Cat Registrada"
"2016","Julho","Sem Cat","3","{ñ class}","Sem Cat Registrada"
"2016","Julho","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2016","Agosto","Sem Cat","9547","{ñ class}","Sem Cat Registrada"
"2016","Agosto","Sem Cat","78","{ñ class}","Sem Cat Registrada"
"2016","Agosto","Sem Cat","3","{ñ class}","Sem Cat Registrada"
"2016","Agosto","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2016","Setembro","Sem Cat","8447","{ñ class}","Sem Cat Registrada"
"2016","Setembro","Sem Cat","59","{ñ class}","Sem Cat Registrada"
"2016","Setembro","Sem Cat","5","{ñ class}","Sem Cat Registrada"
"2016","Outubro","Sem Cat","7974","{ñ class}","Sem Cat Registrada"
"2016","Outubro","Sem Cat","71","{ñ class}","Sem Cat Registrada"
"2016","Novembro","Sem Cat","7666","{ñ class}","Sem Cat Registrada"
"2016","Novembro","Sem Cat","79","{ñ class}","Sem Cat Registrada"
"2016","Novembro","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2016","Dezembro","Sem Cat","7063","{ñ class}","Sem Cat Registrada"
"2016","Dezembro","Sem Cat","41","{ñ class}","Sem Cat Registrada"
"2016","Dezembro","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2016","Dezembro","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2017","Janeiro","Típico-Com Cat","28362","{ñ class}","Com Cat Registrada"
"2017","Janeiro","Doença do Trabalho-Com Cat","932","{ñ class}","Com Cat Registrada"
"2017","Janeiro","Trajeto-Com Cat","8350","{ñ class}","Com Cat Registrada"
"2017","Fevereiro","Típico-Com Cat","26269","{ñ class}","Com Cat Registrada"
"2017","Fevereiro","Doença do Trabalho-Com Cat","769","{ñ class}","Com Cat Registrada"
"2017","Fevereiro","Trajeto-Com Cat","7949","{ñ class}","Com Cat Registrada"
"2017","Março","Típico-Com Cat","30891","{ñ class}","Com Cat Registrada"
"2017","Março","Doença do Trabalho-Com Cat","1030","{ñ class}","Com Cat Registrada"
"2017","Março","Trajeto-Com Cat","9688","{ñ class}","Com Cat Registrada"
"2017","Abril","Típico-Com Cat","25055","{ñ class}","Com Cat Registrada"
"2017","Abril","Doença do Trabalho-Com Cat","755","{ñ class}","Com Cat Registrada"
"2017","Abril","Trajeto-Com Cat","7956","{ñ class}","Com Cat Registrada"
"2017","Maio","Típico-Com Cat","27215","{ñ class}","Com Cat Registrada"
"2017","Maio","Doença do Trabalho-Com Cat","637","{ñ class}","Com Cat Registrada"
"2017","Maio","Trajeto-Com Cat","5365","{ñ class}","Com Cat Registrada"
"2017","Junho","Típico-Com Cat","27272","{ñ class}","Com Cat Registrada"
"2017","Junho","Doença do Trabalho-Com Cat","817","{ñ class}","Com Cat Registrada"
"2017","Junho","Trajeto-Com Cat","7557","{ñ class}","Com Cat Registrada"
"2017","Julho","Típico-Com Cat","29277","{ñ class}","Com Cat Registrada"
"2017","Julho","Doença do Trabalho-Com Cat","908","{ñ class}","Com Cat Registrada"
"2017","Julho","Trajeto-Com Cat","9425","{ñ class}","Com Cat Registrada"
"2017","Agosto","Típico-Com Cat","32020","{ñ class}","Com Cat Registrada"
"2017","Agosto","Doença do Trabalho-Com Cat","1024","{ñ class}","Com Cat Registrada"
"2017","Agosto","Trajeto-Com Cat","10357","{ñ class}","Com Cat Registrada"
"2017","Setembro","Típico-Com Cat","29134","{ñ class}","Com Cat Registrada"
"2017","Setembro","Doença do Trabalho-Com Cat","827","{ñ class}","Com Cat Registrada"
"2017","Setembro","Trajeto-Com Cat","9031","{ñ class}","Com Cat Registrada"
"2017","Outubro","Típico-Com Cat","30442","{ñ class}","Com Cat Registrada"
"2017","Outubro","Doença do Trabalho-Com Cat","750","{ñ class}","Com Cat Registrada"
"2017","Outubro","Trajeto-Com Cat","9189","{ñ class}","Com Cat Registrada"
"2017","Novembro","Típico-Com Cat","28095","{ñ class}","Com Cat Registrada"
"2017","Novembro","Doença do Trabalho-Com Cat","679","{ñ class}","Com Cat Registrada"
"2017","Novembro","Trajeto-Com Cat","8277","{ñ class}","Com Cat Registrada"
"2017","Dezembro","Típico-Com Cat","26197","{ñ class}","Com Cat Registrada"
"2017","Dezembro","Doença do Trabalho-Com Cat","572","{ñ class}","Com Cat Registrada"
"2017","Dezembro","Trajeto-Com Cat","7541","{ñ class}","Com Cat Registrada"
"2017","Janeiro","Sem Cat","8046","{ñ class}","Sem Cat Registrada"
"2017","Janeiro","Sem Cat","48","{ñ class}","Sem Cat Registrada"
"2017","Janeiro","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2017","Janeiro","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2017","Fevereiro","Sem Cat","7622","{ñ class}","Sem Cat Registrada"
"2017","Fevereiro","Sem Cat","51","{ñ class}","Sem Cat Registrada"
"2017","Fevereiro","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2017","Março","Sem Cat","9146","{ñ class}","Sem Cat Registrada"
"2017","Março","Sem Cat","48","{ñ class}","Sem Cat Registrada"
"2017","Março","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2017","Abril","Sem Cat","8062","{ñ class}","Sem Cat Registrada"
"2017","Abril","Sem Cat","41","{ñ class}","Sem Cat Registrada"
"2017","Maio","Sem Cat","10016","{ñ class}","Sem Cat Registrada"
"2017","Maio","Sem Cat","42","{ñ class}","Sem Cat Registrada"
"2017","Junho","Sem Cat","8887","{ñ class}","Sem Cat Registrada"
"2017","Junho","Sem Cat","35","{ñ class}","Sem Cat Registrada"
"2017","Junho","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2017","Julho","Sem Cat","8457","{ñ class}","Sem Cat Registrada"
"2017","Julho","Sem Cat","41","{ñ class}","Sem Cat Registrada"
"2017","Julho","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2017","Julho","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2017","Agosto","Sem Cat","8958","{ñ class}","Sem Cat Registrada"
"2017","Agosto","Sem Cat","33","{ñ class}","Sem Cat Registrada"
"2017","Setembro","Sem Cat","7663","{ñ class}","Sem Cat Registrada"
"2017","Setembro","Sem Cat","26","{ñ class}","Sem Cat Registrada"
"2017","Setembro","Sem Cat","2","{ñ class}","Sem Cat Registrada"
"2017","Outubro","Sem Cat","7935","{ñ class}","Sem Cat Registrada"
"2017","Outubro","Sem Cat","27","{ñ class}","Sem Cat Registrada"
"2017","Outubro","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2017","Novembro","Sem Cat","7357","{ñ class}","Sem Cat Registrada"
"2017","Novembro","Sem Cat","28","{ñ class}","Sem Cat Registrada"
"2017","Novembro","Sem Cat","1","{ñ class}","Sem Cat Registrada"
"2017","Dezembro","Sem Cat","6200","{ñ class}","Sem Cat Registrada"
"2017","Dezembro","Sem Cat","7","{ñ class}","Sem Cat Registrada"
"-","-","-","-","-"
